log_id,robot_id,technician_id,maintenance_date,maintenance_type,duration_hours,parts_replaced,labor_cost_usd,parts_cost_usd,total_cost_usd,downtime_hours,priority,completion_status,fault_code,work_order_id,scheduled_flag,warehouse_id,next_maintenance_date,recurrence_count,inspection_passed
10899282,365345,462181,2024-01-04,Inspection,8.56,Motor,266.18,77.13,343.31,1.81,Critical,Completed,FC000,5019907,1,1005,2024-02-14,6,1
18188838,324606,546736,2024-11-18,Preventive,11.45,None,1117.63,47.56,1165.19,6.76,High,Completed,FC000,8598722,1,1011,2025-07-26,2,0
75292063,365100,446589,2023-04-05,Preventive,9.71,Wheel,1061.29,316.65,1377.94,4.47,Medium,Completed,FC505,1449042,1,1017,2024-03-21,7,1
88764645,353816,613031,2023-12-13,Predictive,19.68,None,1149.85,14.49,1164.34,1.0,High,Completed,FC000,8278729,1,1009,2024-05-22,1,1
15732036,396067,359828,2024-10-25,Corrective,21.24,Frame,513.8,145.68,659.48,2.77,Medium,In Progress,FC303,2047725,0,1012,2024-12-14,6,1
19117052,304637,424049,2024-06-24,Corrective,14.87,Camera,986.59,21.16,1007.75,2.4,Low,Completed,FC000,8539804,1,1011,2024-11-25,1,1
36792521,359971,587982,2025-12-05,Preventive,11.93,Motor,602.64,458.22,1060.86,3.93,Medium,Completed,FC000,7958122,1,1004,2026-08-11,4,1
92164713,302305,564156,2025-10-15,Preventive,4.38,Battery,680.94,451.83,1132.77,4.62,Medium,Pending,FC202,3954901,1,1007,2026-03-15,5,1
73753531,312309,487095,2024-09-09,Preventive,12.33,Camera,1107.1,129.83,1236.93,15.59,Medium,Completed,FC202,7397379,0,1000,2025-02-07,6,1
93326678,316098,226308,2025-09-28,Emergency,21.17,Motor,763.42,115.57,878.99,0.99,Low,Escalated,FC000,5793611,0,1008,2026-01-16,7,1
67442156,372701,137508,2026-04-01,Corrective,19.81,Gripper,1071.41,85.63,1157.04,0.95,High,Completed,FC000,7076249,0,1000,2026-10-28,1,0
27862380,331807,215148,2023-01-28,Emergency,18.4,Motor,831.85,50.07,881.92,2.67,Low,Completed,FC404,6031686,1,1014,2023-09-10,2,1
78530387,373464,386561,2023-10-06,Inspection,3.94,Motor,604.9,107.95,712.85,12.22,High,Pending,FC404,6478419,0,1008,2023-11-09,2,1
85901637,353816,218353,2024-09-20,Preventive,12.35,Wheel,1193.87,20.75,1214.62,1.38,Low,Completed,FC303,8687457,0,1000,2025-07-27,0,1
62540338,350721,510916,2023-03-11,Inspection,9.14,Sensor,794.77,352.35,1147.12,6.11,Low,Completed,FC202,6019016,1,1003,2023-09-06,4,1
47072630,320580,235517,2024-08-29,Preventive,1.34,Gripper,1197.96,107.57,1305.53,7.32,High,Completed,FC000,3064128,1,1015,2025-01-28,4,1
46506224,304637,195735,2024-06-10,Inspection,19.83,None,308.92,45.99,354.91,0.84,High,Completed,FC202,9947372,1,1003,2024-07-30,3,1
43196611,380989,545601,2023-07-30,Preventive,1.01,Battery,207.61,124.51,332.12,0.39,Critical,Completed,FC000,1078649,1,1009,2023-09-21,2,1
86840411,388067,678684,2023-10-18,Predictive,3.28,Cable,267.64,83.53,351.17,8.29,Critical,Completed,FC101,7380755,0,1016,2024-08-16,7,1
80467862,320365,314663,2025-02-09,Inspection,5.49,Sensor,462.41,193.39,655.8,5.12,High,Completed,FC404,8514619,0,1016,2026-01-03,7,1
87053431,337743,454008,2025-11-12,Corrective,7.88,Sensor,696.57,125.81,822.38,2.71,High,Pending,FC303,2935395,1,1009,2026-07-16,5,1
58371116,369885,286676,2024-08-02,Preventive,21.08,Gripper,1173.36,1138.93,2312.29,1.39,Medium,Escalated,FC000,6586780,1,1015,2025-03-13,3,0
70853597,376502,209270,2024-04-27,Preventive,5.42,Frame,782.07,424.74,1206.81,5.33,Low,Completed,FC000,5856451,1,1018,2025-01-22,0,1
60089320,375927,311253,2025-07-22,Corrective,13.76,Wheel,1018.44,141.52,1159.96,0.51,Low,Completed,FC000,5176721,0,1012,2025-10-25,0,1
65804993,367457,578765,2024-09-09,Preventive,6.56,Frame,54.12,100.94,155.06,6.05,Medium,Completed,FC303,6975906,1,1016,2025-02-19,4,1
21175763,353816,578765,2025-05-11,Preventive,5.01,Frame,441.29,156.79,598.08,1.7,Low,Completed,FC202,3555610,1,1012,2025-10-14,3,1
80299475,352131,286828,2025-03-23,Corrective,16.95,Motor,98.86,288.59,387.45,25.54,High,Completed,FC303,6564155,1,1000,2025-10-30,5,1
69219103,395070,353186,2024-10-17,Preventive,5.48,Sensor,850.37,289.26,1139.63,2.24,Medium,Completed,FC000,3694219,0,1019,2025-02-04,4,1
93692574,311474,274841,2024-01-25,Corrective,5.78,None,1095.24,169.88,1265.12,3.38,High,Pending,FC505,7263968,0,1019,2024-09-27,0,1
64826188,339574,181367,2026-03-26,Predictive,14.82,Camera,825.19,106.7,931.89,2.39,High,Completed,FC101,8428269,0,1012,2027-03-03,4,0
52078139,365100,218353,2024-04-30,Corrective,16.14,Wheel,1190.06,3.48,1193.54,2.79,Critical,Escalated,FC202,5948925,0,1003,2025-01-11,0,1
54333331,306601,651637,2023-03-10,Preventive,4.41,Sensor,956.68,65.82,1022.5,8.49,Critical,Escalated,FC404,8794369,1,1009,2023-08-24,7,1
88741236,359971,311253,2026-02-14,Corrective,15.83,Motor,118.16,188.8,306.96,0.6,High,Pending,FC202,6747736,1,1010,2026-07-28,3,1
71100558,336686,671725,2024-07-06,Corrective,7.62,Wheel,747.88,69.29,817.17,4.76,High,Pending,FC000,7222093,0,1018,2025-01-05,4,1
45022237,386697,476926,2025-08-05,Inspection,11.2,Frame,71.14,105.21,176.35,0.99,Low,Completed,FC000,7555252,1,1014,2026-06-20,6,1
88580380,380989,133580,2023-11-29,Predictive,4.53,Sensor,983.79,3.17,986.96,0.65,High,Completed,FC505,6751880,0,1003,2024-02-09,5,1
34198091,345922,633019,2023-08-14,Corrective,7.82,Motor,962.08,18.72,980.8,7.35,High,Completed,FC303,7301967,1,1009,2024-02-10,4,1
77703212,320365,678684,2025-07-10,Predictive,22.73,Motor,120.39,451.8,572.19,2.9,High,In Progress,FC606,1346385,1,1016,2026-04-24,5,1
85100679,366666,106987,2025-06-08,Preventive,19.49,Frame,155.45,44.45,199.9,12.53,High,Completed,FC000,2455341,0,1016,2026-04-04,7,1
74842135,302899,323226,2024-09-10,Corrective,13.41,None,415.38,39.73,455.11,2.6,Medium,Completed,FC303,4146422,0,1014,2025-05-02,6,0
71201124,306600,195735,2025-04-08,Emergency,3.88,Battery,415.33,114.34,529.67,1.56,Low,Completed,FC303,6652825,1,1018,2025-08-27,6,1
74538895,331986,311097,2023-01-16,Preventive,17.23,Sensor,1033.27,272.52,1305.79,3.23,Medium,In Progress,FC202,3488806,1,1014,2023-08-10,0,1
52414949,331986,613031,2025-01-12,Corrective,8.94,Gripper,498.63,968.59,1467.22,0.78,Low,Completed,FC000,7868141,0,1009,2025-10-29,0,0
26237902,332917,403740,2025-07-11,Corrective,14.1,Wheel,57.04,99.0,156.04,0.76,Low,Pending,FC101,7247000,1,1017,2025-09-27,6,1
68377627,344520,279591,2023-01-04,Preventive,12.2,Sensor,290.59,20.24,310.83,0.06,Critical,In Progress,FC303,5613394,1,1002,2023-07-08,5,1
39793324,374949,108960,2025-09-26,Emergency,23.57,Gripper,294.44,200.75,495.19,14.82,Critical,Completed,FC505,2103638,1,1013,2025-12-18,2,1
63739204,399739,137508,2024-02-07,Preventive,20.18,Cable,95.39,30.42,125.81,0.25,Critical,Completed,FC404,8309331,1,1017,2024-08-13,7,1
35097736,346727,319559,2025-10-30,Emergency,9.92,Battery,971.8,11.96,983.76,3.14,Low,Completed,FC101,2104947,0,1004,2026-04-03,7,0
28462370,305320,245044,2025-06-04,Inspection,14.28,Motor,758.75,130.97,889.72,2.25,High,Pending,FC101,5584456,0,1008,2026-01-10,0,1
48540128,380566,655165,2023-04-21,Predictive,5.27,Motor,361.39,89.79,451.18,6.77,Medium,Completed,FC505,5463553,0,1002,2024-01-01,4,1
23388446,357983,592400,2023-09-24,Preventive,15.13,Camera,1192.29,265.6,1457.89,1.87,High,Completed,FC404,2347515,1,1003,2024-02-18,1,1
38883438,304637,511763,2026-04-27,Corrective,23.8,Sensor,1102.26,57.35,1159.61,6.4,Low,Completed,FC101,4193216,0,1011,2026-09-02,7,1
30562425,332919,690456,2024-02-28,Emergency,17.63,Gripper,299.52,1.14,300.66,0.49,Low,Pending,FC000,9259584,0,1015,2024-04-24,0,1
91986013,349578,471816,2024-07-26,Inspection,17.35,Frame,212.22,330.01,542.23,0.56,Medium,Completed,FC101,1388712,1,1010,2024-10-20,3,1
14272092,339122,428172,2024-01-11,Corrective,11.05,Gripper,387.24,96.61,483.85,1.74,Critical,Completed,FC505,1777977,1,1019,2024-02-26,4,1
80644457,360001,369336,2024-04-17,Corrective,13.23,Gripper,459.67,1268.12,1727.79,0.71,Medium,Completed,FC000,4659319,1,1012,2024-07-17,6,0
34978873,345451,144208,2024-10-08,Predictive,5.11,Motor,537.38,284.48,821.86,15.53,Low,Completed,FC000,9376553,1,1014,2025-05-05,3,0
48956520,372701,122156,2023-04-10,Predictive,12.63,Wheel,167.51,5.94,173.45,2.06,Critical,Completed,FC000,7907666,1,1009,2023-07-22,3,1
22983684,339574,446589,2025-08-23,Corrective,21.83,Frame,599.44,85.14,684.58,3.71,High,Completed,FC101,2293297,0,1011,2026-06-10,1,0
36511848,348326,158055,2024-02-08,Inspection,3.02,Motor,290.72,102.79,393.51,8.57,High,In Progress,FC000,3072605,0,1002,2024-06-21,3,0
16794035,337403,325948,2025-12-21,Inspection,7.99,Sensor,403.16,24.67,427.83,1.28,High,Completed,FC101,7011160,0,1010,2026-05-28,0,1
94029252,362201,607873,2024-10-23,Emergency,1.43,Battery,1017.68,63.8,1081.48,5.17,Low,In Progress,FC505,6093346,1,1016,2025-10-03,3,1
87374230,362913,158740,2025-06-10,Preventive,0.32,Wheel,948.87,249.17,1198.04,5.64,High,Completed,FC303,7123938,1,1000,2026-04-20,3,0
21390698,381514,565698,2025-04-03,Corrective,21.11,Sensor,519.15,256.46,775.61,0.64,High,Completed,FC404,1481884,1,1003,2026-01-14,2,1
66896562,316947,685226,2026-03-17,Corrective,20.11,Motor,1138.18,204.58,1342.76,13.3,High,In Progress,FC000,3202689,1,1008,2027-01-21,2,1
31826998,358521,510916,2023-02-03,Corrective,11.18,Motor,457.11,181.12,638.23,0.66,Medium,Completed,FC000,8380172,0,1001,2023-09-06,1,1
72939293,318144,185729,2024-02-23,Preventive,17.6,Battery,1118.54,145.65,1264.19,5.64,Low,Completed,FC303,4755200,1,1000,2025-02-01,6,1
66237032,351283,598885,2025-02-12,Emergency,14.85,Sensor,1197.12,102.62,1299.74,10.03,Critical,Completed,FC606,8279645,1,1000,2025-05-06,0,1
43757829,305320,158740,2023-10-18,Corrective,13.14,Sensor,1178.52,114.4,1292.92,7.35,High,Completed,FC000,4950268,0,1001,2024-06-01,2,0
88437161,302899,257309,2025-10-29,Preventive,10.79,Sensor,210.42,4.44,214.86,4.56,Medium,Completed,FC303,3990134,1,1010,2026-04-11,3,0
79097062,395070,195735,2023-07-22,Predictive,2.44,Camera,91.75,30.72,122.47,2.22,Low,Completed,FC202,1217951,1,1014,2024-05-10,7,0
37553501,306600,678684,2023-03-16,Predictive,8.69,Motor,542.78,71.82,614.6,8.55,High,Escalated,FC000,6398265,1,1011,2024-01-16,5,0
42901851,392015,370037,2024-08-19,Preventive,7.66,Battery,563.25,212.92,776.17,9.7,High,Completed,FC000,7520860,0,1005,2025-08-16,1,1
40261807,375091,546736,2023-07-11,Preventive,4.44,None,1081.77,8.82,1090.59,3.22,Critical,Completed,FC101,6345544,0,1013,2024-01-14,6,1
67352903,390532,235866,2024-08-20,Predictive,19.29,Gripper,592.22,764.9,1357.12,4.21,Low,Completed,FC000,8378794,0,1006,2025-08-11,3,1
80142534,375282,539116,2023-07-22,Inspection,20.13,Camera,788.32,471.91,1260.23,2.98,Critical,Pending,FC000,1975201,1,1009,2023-11-02,3,1
23217089,383590,549321,2024-02-05,Predictive,22.76,Battery,83.38,49.63,133.01,1.65,Low,Escalated,FC000,9867179,1,1009,2024-05-25,6,1
83319615,349578,327808,2026-02-25,Emergency,10.8,Wheel,274.56,84.35,358.91,10.71,Medium,In Progress,FC000,6513939,1,1019,2026-04-15,1,1
81536931,309482,564156,2025-11-07,Emergency,17.74,Frame,1142.19,454.13,1596.32,9.33,Low,Pending,FC505,9648024,1,1010,2026-03-06,6,0
65194246,384997,446589,2024-05-30,Corrective,16.09,Gripper,852.93,454.77,1307.7,1.06,High,Completed,FC606,7918090,1,1010,2025-01-04,4,1
31516005,336027,672791,2025-06-03,Predictive,9.79,Sensor,850.44,373.33,1223.77,0.76,Medium,In Progress,FC000,4571606,1,1001,2025-10-12,6,1
37432416,316389,651637,2026-04-16,Corrective,19.26,Wheel,77.25,275.03,352.28,0.59,High,Completed,FC000,1548601,1,1015,2027-03-26,3,1
46483451,345922,500242,2025-06-03,Predictive,5.48,Sensor,167.51,152.01,319.52,0.36,High,Completed,FC101,7375098,1,1001,2025-12-14,1,1
85973066,349578,395686,2026-03-29,Preventive,5.42,Cable,884.04,83.11,967.15,5.6,High,In Progress,FC303,5252408,1,1013,2026-06-02,0,0
43409283,357983,578765,2026-01-21,Corrective,9.55,Gripper,234.1,75.81,309.91,2.97,Medium,In Progress,FC606,9762191,0,1019,2027-01-03,7,0
59892262,396637,593477,2025-09-24,Emergency,17.1,Battery,1195.09,738.02,1933.11,0.19,Medium,Completed,FC000,9572091,0,1010,2026-02-12,3,1
70968338,324606,690456,2023-12-11,Emergency,10.62,Gripper,356.28,102.68,458.96,4.58,High,In Progress,FC000,7652089,1,1000,2024-05-13,3,1
46322121,311958,129730,2024-01-05,Preventive,21.71,Frame,1035.07,169.9,1204.97,3.04,Low,Completed,FC202,3731606,1,1006,2024-04-24,6,1
92452077,372701,592319,2025-02-22,Emergency,9.56,Gripper,374.66,468.81,843.47,0.8,Medium,Completed,FC505,3084923,1,1000,2025-07-26,7,1
88966435,305320,235866,2025-09-04,Emergency,20.62,Motor,664.02,287.75,951.77,1.09,Medium,Completed,FC101,1103090,1,1002,2026-06-27,7,0
14380772,336341,423002,2024-10-16,Corrective,14.51,Gripper,889.78,15.29,905.07,2.24,High,Completed,FC000,6826676,1,1013,2025-08-10,4,0
45136598,364625,330692,2023-03-23,Preventive,22.62,Frame,455.58,319.07,774.65,5.83,Medium,Completed,FC000,2247340,0,1006,2023-08-20,6,1
23938995,362913,598885,2023-10-19,Predictive,7.91,Motor,836.07,72.14,908.21,1.58,High,In Progress,FC101,8552086,1,1000,2024-08-30,3,1
24503639,311474,423002,2025-09-23,Predictive,4.04,Sensor,959.89,584.05,1543.94,5.16,Medium,Completed,FC000,7773627,0,1013,2026-05-03,6,1
54669307,366666,286828,2023-04-27,Preventive,23.1,Battery,872.39,0.48,872.87,5.65,Medium,Pending,FC000,5796374,0,1012,2023-11-27,3,1
29115069,310849,491086,2024-08-29,Predictive,21.33,Camera,942.86,297.43,1240.29,5.03,Medium,Completed,FC000,9829569,1,1001,2025-08-08,6,1
15603289,381514,317021,2025-02-23,Corrective,18.29,Sensor,113.95,130.18,244.13,0.38,High,Completed,FC000,1491550,1,1005,2025-04-21,1,1
97348962,371624,428172,2023-08-19,Preventive,10.63,Battery,817.69,48.77,866.46,3.81,Medium,Pending,FC101,8612405,0,1011,2024-02-01,5,1
64876042,388067,392020,2023-07-24,Predictive,5.71,Wheel,198.05,25.01,223.06,4.93,High,In Progress,FC101,9531597,0,1005,2023-12-02,2,1
79939226,399577,398390,2024-06-27,Preventive,4.55,Sensor,67.68,108.93,176.61,2.07,Medium,Completed,FC606,3582843,0,1004,2024-08-02,4,1
95608224,376997,330692,2024-09-08,Predictive,2.94,Gripper,1186.35,429.69,1616.04,1.66,Medium,Completed,FC101,6563816,1,1016,2025-01-20,0,0
22619068,311474,512701,2025-09-23,Emergency,12.63,Camera,422.24,87.48,509.72,0.23,High,Completed,FC606,6508346,1,1013,2026-06-21,0,1
21593983,349578,380480,2023-05-19,Preventive,19.82,Battery,260.29,180.28,440.57,0.69,Low,Pending,FC303,7780534,1,1000,2023-07-06,7,0
76113124,362913,650379,2024-05-18,Corrective,2.97,Cable,690.69,509.54,1200.23,1.72,Medium,Pending,FC505,8579473,0,1007,2025-02-11,0,1
22595287,399577,471816,2024-12-27,Corrective,3.6,Motor,751.08,137.76,888.84,5.13,Critical,Pending,FC505,5857975,1,1016,2025-07-09,1,1
96077722,305320,512800,2024-09-11,Corrective,17.64,Motor,811.47,85.28,896.75,4.11,Medium,Completed,FC000,3703994,1,1016,2025-05-27,0,1
72779947,383590,305939,2024-10-25,Corrective,19.35,Sensor,402.17,28.84,431.01,2.08,High,Pending,FC000,4057706,1,1014,2025-01-04,1,1
63468622,345352,157889,2024-08-06,Preventive,9.42,Sensor,737.38,330.89,1068.27,11.8,Medium,Completed,FC606,6584364,1,1019,2025-04-18,1,1
90067625,367991,648153,2025-03-08,Inspection,8.82,Sensor,942.35,229.19,1171.54,0.15,Low,Completed,FC202,8521951,0,1009,2025-04-10,5,1
75213940,319201,592319,2023-01-30,Preventive,2.8,Motor,183.39,582.08,765.47,0.52,High,Completed,FC000,1778441,0,1013,2023-04-28,0,1
77150827,305320,158740,2024-12-08,Corrective,12.61,Sensor,626.27,161.43,787.7,8.51,High,Completed,FC101,3721552,0,1014,2025-06-23,6,1
38936184,306600,512948,2026-01-11,Predictive,15.02,Gripper,810.69,121.07,931.76,5.54,Medium,Completed,FC000,8690868,0,1001,2026-12-08,5,0
83929172,310486,620527,2024-04-04,Preventive,19.07,Battery,562.29,112.63,674.92,3.91,High,In Progress,FC000,3614927,0,1013,2024-10-20,0,1
23123546,350721,322128,2023-08-06,Predictive,20.0,Sensor,1027.85,166.65,1194.5,2.98,Medium,Completed,FC000,6415253,0,1014,2024-04-06,3,0
20071018,311474,195735,2024-05-06,Emergency,7.71,None,857.77,81.02,938.79,4.3,Medium,Completed,FC000,5126383,1,1001,2025-03-23,3,1
32282092,332919,573718,2024-07-29,Preventive,9.47,Gripper,208.31,470.99,679.3,1.19,Medium,Escalated,FC202,7591271,0,1010,2025-05-24,3,1
77552695,310849,143783,2023-10-11,Corrective,11.45,Wheel,186.3,582.51,768.81,6.52,High,In Progress,FC505,6412679,0,1012,2023-11-29,2,0
96342105,378428,209270,2026-02-16,Emergency,7.91,Wheel,668.3,405.04,1073.34,0.63,High,Pending,FC404,3073310,0,1003,2026-09-15,2,0
67999355,366666,471816,2023-04-15,Preventive,7.01,Sensor,249.0,230.76,479.76,0.43,Medium,Completed,FC202,6777909,0,1018,2024-01-11,0,1
21697000,386697,246595,2025-02-04,Inspection,7.11,Sensor,466.12,71.17,537.29,3.62,High,Completed,FC000,3275884,1,1006,2025-07-03,6,1
12909276,316098,476926,2025-01-13,Preventive,18.46,Frame,569.77,91.26,661.03,0.08,Medium,Completed,FC000,4758478,1,1001,2025-03-05,6,1
77232932,386474,427105,2024-10-04,Preventive,19.48,Sensor,609.36,41.4,650.76,12.26,Medium,Pending,FC000,5839654,0,1015,2025-05-26,3,0
94666933,307509,573718,2025-05-10,Preventive,22.38,Motor,295.78,211.58,507.36,0.99,Medium,Completed,FC101,4991058,1,1001,2025-12-19,6,0
19256399,375760,122156,2025-08-28,Predictive,17.09,Sensor,115.96,65.85,181.81,0.21,Medium,Completed,FC000,6657547,1,1004,2026-07-08,0,1
87676280,362201,485348,2025-03-03,Preventive,4.1,Motor,646.05,193.48,839.53,5.14,Medium,Completed,FC000,3839064,1,1001,2025-07-31,2,0
55715340,350721,427105,2023-05-17,Preventive,3.99,Sensor,489.97,126.4,616.37,7.64,Medium,Completed,FC101,5120147,0,1004,2024-05-04,0,1
12396547,375927,573718,2024-11-30,Corrective,11.1,Battery,687.66,5.91,693.57,2.36,Medium,Pending,FC000,8715416,1,1019,2025-07-24,6,1
20797904,384997,664912,2023-03-26,Corrective,2.33,Sensor,410.78,481.62,892.4,3.69,Medium,Completed,FC101,4954226,0,1019,2024-01-30,2,1
14060448,306600,587982,2023-09-07,Emergency,17.08,Sensor,771.85,97.91,869.76,9.02,Critical,Completed,FC000,7159618,1,1006,2024-05-02,3,1
22328233,390452,648153,2024-11-16,Emergency,6.87,Camera,947.72,86.3,1034.02,0.19,High,Completed,FC303,5943037,1,1018,2025-04-16,0,1
72346317,392675,688481,2024-01-01,Corrective,16.23,Wheel,330.97,41.12,372.09,3.94,High,Completed,FC505,2458928,0,1003,2024-02-22,3,1
44980159,336027,491719,2023-04-06,Preventive,23.32,Wheel,1012.06,203.7,1215.76,5.35,Medium,Pending,FC000,9459928,1,1010,2023-06-01,0,1
36520751,375927,319559,2024-06-19,Emergency,1.92,Wheel,900.45,454.8,1355.25,1.94,High,Completed,FC404,9263075,0,1005,2024-12-06,1,1
60990368,331807,663407,2023-06-10,Predictive,20.58,None,269.33,127.9,397.23,2.59,Medium,Completed,FC000,4763645,0,1000,2024-04-17,0,0
16460529,343052,587982,2023-11-29,Corrective,8.1,Battery,834.38,175.75,1010.13,5.47,Critical,Completed,FC000,9753427,1,1007,2024-04-08,6,1
58499540,320580,108960,2024-11-15,Inspection,16.45,Wheel,102.92,68.5,171.42,4.92,Medium,Pending,FC000,3668203,0,1013,2025-10-14,5,1
22791686,376502,395686,2025-05-30,Corrective,18.8,Motor,472.39,20.87,493.26,2.69,High,Pending,FC000,9655989,0,1012,2026-04-05,0,1
81404582,367457,298146,2023-11-17,Preventive,19.29,Wheel,667.85,330.96,998.81,2.09,Medium,Completed,FC202,9692281,0,1007,2024-05-03,0,1
91132044,360001,607873,2024-03-06,Preventive,20.03,Sensor,1113.67,117.33,1231.0,0.54,Medium,Completed,FC101,7852428,1,1003,2024-12-31,2,0
13553568,384997,592400,2025-03-06,Corrective,11.98,Camera,232.24,144.5,376.74,3.7,High,In Progress,FC202,1700914,1,1002,2025-10-24,3,0
31246479,345922,286676,2025-08-11,Emergency,14.26,Sensor,181.84,396.61,578.45,1.47,Medium,Completed,FC303,4395657,0,1015,2025-10-10,2,1
21903483,348326,327808,2024-10-28,Predictive,20.74,Motor,822.93,248.25,1071.18,1.52,Low,In Progress,FC202,5565635,0,1001,2025-10-10,3,1
67555373,334531,512800,2023-05-21,Preventive,17.12,Motor,795.92,395.28,1191.2,2.19,Medium,In Progress,FC202,1292156,1,1007,2024-02-07,4,0
89734423,353390,578765,2025-11-21,Corrective,17.95,Battery,384.38,21.22,405.6,1.97,Medium,Pending,FC202,4287015,1,1014,2026-11-02,1,1
24770724,350402,133210,2025-04-22,Emergency,20.25,Frame,1159.12,312.94,1472.06,1.5,Medium,Completed,FC404,5032385,1,1005,2025-11-26,0,0
10713488,380989,144208,2023-10-20,Corrective,18.93,Wheel,401.64,62.08,463.72,4.06,Medium,Completed,FC000,5969107,0,1019,2024-06-09,7,1
40228819,302305,688481,2024-02-22,Emergency,18.02,Motor,1124.49,530.44,1654.93,0.17,Medium,Completed,FC404,1241943,1,1012,2024-05-11,4,1
83890314,344520,143783,2024-02-28,Corrective,8.61,Sensor,815.6,461.18,1276.78,0.94,Low,Completed,FC303,6222308,0,1002,2025-01-16,6,1
64764861,303761,157889,2024-06-15,Inspection,19.57,Wheel,151.74,245.02,396.76,6.08,Medium,Escalated,FC000,3802985,0,1013,2025-02-15,3,1
24642633,358521,402306,2024-06-18,Corrective,17.45,Gripper,1061.32,330.91,1392.23,0.46,Low,In Progress,FC404,3136323,0,1014,2024-10-04,5,1
73323734,316098,274841,2025-08-16,Corrective,19.5,Sensor,592.44,37.73,630.17,3.11,Medium,Pending,FC202,5511550,1,1014,2026-01-12,5,1
57996396,365100,157889,2025-07-27,Preventive,16.64,None,702.91,508.73,1211.64,1.97,Medium,Completed,FC000,5868737,0,1007,2026-03-17,1,1
69531874,320365,332488,2025-09-02,Preventive,9.36,Sensor,853.58,108.89,962.47,1.66,Low,Completed,FC000,7747185,1,1017,2026-07-21,4,1
53890453,371747,671725,2023-01-05,Corrective,19.36,Camera,301.4,188.3,489.7,7.29,High,In Progress,FC000,7055279,1,1003,2023-08-16,1,1
86174473,311958,226308,2023-11-04,Corrective,14.43,Camera,797.43,583.01,1380.44,1.37,Medium,Completed,FC303,6863351,0,1012,2024-07-09,1,1
24091654,306601,454008,2025-06-04,Preventive,13.89,Frame,765.86,317.71,1083.57,5.28,Medium,Completed,FC101,9184887,0,1018,2025-09-18,2,1
81857514,304381,218353,2025-03-25,Emergency,15.69,Wheel,861.42,514.03,1375.45,0.11,High,Completed,FC404,6649815,0,1016,2025-06-05,3,1
