movement_id,product_id,robot_id,movement_date,movement_type,quantity,from_zone,to_zone,from_rack,to_rack,duration_min,batch_number,order_id,weight_kg,condition_flag,scan_count,error_flag,temperature_at_move_c,operator_id,unit_value_usd
58444374,517699,679721,2023-03-25 17:37:07,Internal Transfer,876,Zone-F,Zone-C,R41-06,R20-08,4,1729256,93448756,27.73,Good,1,1,8.8,5774,152.9
98081621,523619,674983,2023-10-31 16:18:06,Internal Transfer,265,Zone-H,Zone-E,R25-04,R05-05,32,8088696,28452104,11.01,Good,3,0,37.8,4794,19.51
66963772,504215,615312,2024-08-02 04:45:43,Adjustment,354,Zone-A,Zone-H,R01-02,R47-05,110,1492437,34135979,17.03,Good,2,0,30.1,3191,70.71
74011203,561927,610734,2026-02-23 18:45:21,Adjustment,427,Zone-G,Zone-F,R08-07,R32-03,90,3012216,60963357,31.51,Good,2,0,9.1,8285,47.77
44866897,579536,620941,2025-05-28 23:57:48,Return,757,Zone-C,Zone-B,R24-08,R24-01,106,1520670,41210806,5.7,Good,1,0,18.9,4436,51.98
76072197,530327,679721,2024-11-26 23:06:02,Internal Transfer,478,Zone-E,Zone-D,R31-05,R19-06,48,8050546,77648229,3.46,Good,5,0,22.1,4539,83.02
73274819,522377,655379,2025-06-12 05:17:58,Replenishment,340,Zone-H,Zone-A,R44-03,R34-01,100,3798781,99927078,1.17,Good,1,0,14.3,4576,51.73
21414957,530319,680326,2023-08-15 20:42:32,Internal Transfer,820,Zone-B,Zone-F,R11-03,R11-09,5,3884559,86919684,31.42,Good,3,0,15.5,3012,94.65
19660362,523091,675518,2024-07-29 17:54:56,Inbound,759,Zone-D,Zone-E,R20-06,R11-09,81,2859845,82165111,21.93,Good,3,0,29.0,8857,79.18
56536329,564419,661071,2024-07-02 15:58:48,Outbound,335,Zone-E,Zone-F,R27-04,R34-05,1,7367718,85199912,0.64,Good,3,0,36.3,1855,41.73
93744587,565010,662450,2023-12-19 10:10:07,Inbound,733,Zone-D,Zone-B,R31-08,R33-05,78,2010759,88040137,6.34,Good,1,0,2.6,1558,45.51
76966211,567117,639675,2024-08-09 13:57:19,Internal Transfer,733,Zone-H,Zone-B,R03-04,R38-01,90,6425195,98607434,13.26,Good,5,0,35.7,6043,89.46
99083854,523264,665671,2024-01-05 22:38:07,Internal Transfer,935,Zone-G,Zone-F,R27-02,R24-07,31,6821122,30754462,30.35,Good,2,0,29.7,8682,2.86
19535839,546792,669493,2023-01-16 05:56:55,Inbound,842,Zone-F,Zone-C,R42-06,R22-08,119,6463822,26049577,12.29,Good,3,0,-2.5,3641,14.28
52293646,543988,631734,2023-05-11 21:23:48,Internal Transfer,772,Zone-F,Zone-H,R31-02,R14-01,28,4158118,20828149,3.25,Good,5,1,33.5,3058,58.87
79308822,569574,607355,2024-05-03 16:22:39,Internal Transfer,358,Zone-H,Zone-F,R05-06,R28-08,29,2325825,69196991,2.96,Good,2,0,14.8,1751,9.88
23641887,502715,615545,2023-03-24 02:15:35,Inbound,301,Zone-H,Zone-F,R15-04,R48-07,96,7435759,52783325,2.17,Good,4,0,12.2,9927,20.71
56349401,519920,680326,2026-02-02 04:43:48,Return,877,Zone-C,Zone-D,R43-02,R18-04,3,6236845,88492955,2.59,Good,1,0,31.0,7592,3.64
29785150,509679,665434,2023-10-12 02:53:21,Outbound,328,Zone-E,Zone-E,R33-05,R27-06,81,2486849,58519117,3.23,Good,1,0,18.9,1765,21.95
30145284,531473,628726,2024-02-21 02:27:22,Return,511,Zone-H,Zone-F,R42-02,R24-09,78,6161398,36736784,7.07,Good,5,0,30.4,6518,96.04
19898527,569103,631734,2026-01-02 21:57:03,Internal Transfer,249,Zone-F,Zone-B,R02-03,R10-09,99,3140360,98936954,4.19,Good,1,0,11.5,3349,111.13
50792013,560439,672335,2023-05-30 02:35:32,Replenishment,190,Zone-D,Zone-D,R27-05,R21-02,24,1720752,21412289,63.3,Good,1,0,18.3,4311,5.05
15276460,582846,683144,2023-03-03 07:08:45,Replenishment,947,Zone-D,Zone-F,R24-07,R15-09,34,5078407,65885858,18.9,Good,1,0,22.3,8514,49.0
45886799,545155,625254,2023-01-16 09:33:36,Adjustment,283,Zone-B,Zone-G,R26-08,R49-08,64,2030448,88781547,0.59,Damaged,1,0,35.9,9851,21.59
67281411,531473,610142,2024-05-18 04:34:05,Outbound,109,Zone-H,Zone-C,R19-09,R38-08,89,2200969,55127551,19.57,Good,3,0,29.3,8127,168.63
26462820,510487,657230,2024-04-27 00:13:27,Inbound,942,Zone-H,Zone-G,R09-05,R43-08,26,3913846,58650581,13.59,Good,5,0,3.3,7462,4.38
86356889,520886,604351,2023-12-06 04:11:41,Replenishment,163,Zone-D,Zone-E,R32-04,R04-03,100,1895082,57262269,32.35,Good,4,1,4.1,9753,48.33
98679788,554699,615312,2024-04-14 03:15:28,Outbound,567,Zone-G,Zone-D,R26-01,R18-07,11,3334843,52245733,24.37,Good,3,1,30.2,6648,45.89
12646074,506067,604150,2023-04-13 22:40:30,Internal Transfer,260,Zone-A,Zone-D,R41-04,R01-03,52,9639805,79622752,7.43,Quarantine,5,0,23.8,9261,60.96
75736027,524611,670915,2025-12-13 20:10:21,Inbound,951,Zone-E,Zone-C,R02-05,R42-07,95,8242254,57527232,28.5,Good,2,0,16.3,6093,53.16
49432637,563587,678222,2025-03-31 13:12:44,Outbound,420,Zone-C,Zone-A,R22-09,R31-07,113,8640146,75525106,0.68,Good,2,0,24.6,7241,0.21
86168756,537792,674983,2024-04-28 02:06:59,Inbound,910,Zone-B,Zone-G,R05-06,R47-04,52,7303538,30710766,11.8,Good,3,0,20.0,8267,3.35
80217872,57267,665434,2025-05-12 15:12:31,Inbound,780,Zone-F,Zone-H,R09-07,R17-05,106,2834333,65890989,2.89,Quarantine,4,0,15.7,4043,67.6
63478365,574895,624931,2023-04-19 20:11:02,Internal Transfer,413,Zone-C,Zone-H,R33-06,R45-04,69,6446523,33983992,23.24,Quarantine,5,0,15.9,5433,12.66
57636425,567666,680326,2025-07-13 04:09:04,Internal Transfer,691,Zone-C,Zone-G,R29-03,R12-02,57,9362497,94696751,11.85,Good,4,1,35.5,3895,42.53
75161151,582725,639675,2023-06-13 14:12:15,Outbound,992,Zone-D,Zone-B,R06-05,R15-02,74,4989634,46102043,42.37,Good,1,0,25.0,7950,16.02
63510597,532555,628516,2025-08-25 13:46:07,Internal Transfer,305,Zone-B,Zone-F,R20-08,R20-04,38,5226289,47355444,20.65,Good,3,0,1.8,7050,15.85
67999839,519920,663976,2023-07-30 02:39:47,Internal Transfer,61,Zone-H,Zone-C,R36-03,R32-09,87,8676071,10161198,14.39,Good,5,0,26.9,1927,17.03
10757815,542456,616596,2024-09-25 11:40:37,Return,3,Zone-H,Zone-H,R32-01,R12-01,29,8087890,63305036,32.7,Good,2,0,1.5,4783,205.57
29743938,527988,678131,2023-05-20 09:33:49,Inbound,798,Zone-E,Zone-D,R17-03,R20-09,98,6728860,11513572,3.23,Good,5,1,31.5,4137,91.97
73730361,507594,669493,2025-04-20 04:14:21,Internal Transfer,855,Zone-H,Zone-F,R06-01,R18-06,63,7022956,94285045,32.21,Good,5,0,1.2,6185,9.62
19164326,571113,631216,2023-07-17 21:38:14,Return,756,Zone-H,Zone-D,R25-08,R42-03,105,5376984,18600507,23.63,Good,1,0,3.0,1361,54.99
16074336,509478,628500,2026-04-08 10:16:32,Inbound,229,Zone-H,Zone-F,R16-02,R32-06,31,3344868,57043804,18.42,Good,1,0,30.2,5701,59.92
94136122,502975,628726,2024-06-25 04:05:25,Replenishment,364,Zone-D,Zone-D,R27-03,R29-07,46,1427084,14786917,16.72,Good,2,0,-1.0,4468,23.18
50047482,516170,662450,2023-04-03 14:17:38,Internal Transfer,230,Zone-D,Zone-B,R45-09,R49-04,42,9710077,95700543,5.89,Good,3,0,4.9,7286,14.8
51653201,562248,665434,2024-11-08 14:57:30,Adjustment,14,Zone-A,Zone-F,R09-03,R44-09,82,7022189,61261266,11.75,Quarantine,3,0,38.0,7271,125.15
97111506,567117,651580,2023-08-24 10:23:02,Return,830,Zone-F,Zone-D,R14-09,R11-02,13,7872111,80690285,15.6,Good,1,0,27.2,1412,7.43
34861629,554577,678131,2024-02-17 11:38:54,Inbound,122,Zone-D,Zone-A,R33-05,R35-01,85,4871746,72179338,3.78,Good,3,0,-4.1,5942,35.08
25578859,581785,620941,2023-08-23 02:13:01,Return,416,Zone-D,Zone-F,R26-07,R15-02,69,4478304,97661127,2.65,Expired,1,0,2.3,5151,30.63
10060943,517354,607530,2023-04-09 08:45:05,Return,374,Zone-C,Zone-G,R48-09,R04-07,28,5226084,90961092,4.35,Good,4,0,24.0,9744,12.59
36344617,534953,631734,2024-11-25 07:09:52,Inbound,376,Zone-C,Zone-C,R13-02,R27-06,87,1565387,69206517,40.88,Good,1,1,22.6,3805,13.89
38777020,516133,681482,2024-07-20 07:43:48,Return,975,Zone-D,Zone-E,R23-05,R44-06,90,3570341,97289618,56.92,Good,1,1,-0.2,7812,71.12
46874106,525103,628726,2023-10-27 04:51:35,Adjustment,105,Zone-B,Zone-E,R37-05,R08-01,18,5437255,38320125,7.48,Good,5,0,1.8,2099,82.45
10922846,559154,607530,2023-05-19 04:57:11,Inbound,946,Zone-D,Zone-C,R15-09,R23-05,39,3848447,67677323,0.65,Good,4,0,6.5,8493,95.31
87912989,522654,623462,2025-10-08 08:40:21,Inbound,546,Zone-C,Zone-H,R32-08,R29-06,83,1678122,97267263,16.0,Good,2,0,33.7,5722,150.18
49956869,572913,680166,2024-07-13 09:42:55,Inbound,444,Zone-C,Zone-F,R04-04,R07-09,2,2282738,34113084,2.39,Good,5,0,25.3,4781,61.3
60086674,553030,604351,2024-12-07 17:17:09,Internal Transfer,758,Zone-E,Zone-C,R07-09,R29-09,58,5680457,19017096,6.67,Good,2,0,4.8,6534,27.16
83262603,575071,610142,2024-03-01 22:01:21,Adjustment,371,Zone-A,Zone-C,R29-08,R39-03,5,3439195,86509684,6.79,Good,3,0,11.5,4104,297.08
96060870,564419,610142,2024-04-02 21:35:07,Internal Transfer,521,Zone-G,Zone-B,R39-07,R36-09,94,5319399,85965401,2.94,Good,2,0,8.5,6101,102.4
47059015,504215,633675,2024-10-09 17:19:06,Outbound,930,Zone-A,Zone-E,R19-08,R29-08,118,4519262,77239418,4.24,Good,1,0,13.5,2971,37.82
42203370,521893,600358,2023-12-02 01:02:36,Outbound,763,Zone-D,Zone-E,R22-06,R24-02,37,6864175,51583022,15.58,Good,1,0,2.6,8352,4.53
47830021,518669,615238,2024-06-27 16:11:52,Return,157,Zone-G,Zone-A,R23-09,R38-02,23,6889016,75131821,3.6,Quarantine,2,0,1.4,6346,86.24
11673518,501356,648338,2023-11-03 18:45:16,Outbound,454,Zone-D,Zone-B,R36-01,R22-05,62,1099020,10819743,21.17,Good,5,0,-1.6,8328,2.38
28948971,524070,604897,2024-05-15 10:17:37,Internal Transfer,549,Zone-D,Zone-F,R27-07,R37-05,39,6664263,86214542,24.33,Good,5,0,25.3,6529,18.05
23408072,565783,661071,2024-11-02 08:39:30,Outbound,578,Zone-F,Zone-C,R37-09,R49-04,91,8756249,84223168,5.44,Good,2,0,6.6,8588,14.2
87492654,558544,668904,2026-03-17 16:38:59,Outbound,644,Zone-H,Zone-G,R28-07,R31-01,98,3946039,82213976,4.9,Good,4,0,19.2,8650,4.09
32210007,521444,674983,2026-02-04 07:57:32,Internal Transfer,508,Zone-G,Zone-H,R15-05,R19-09,56,1194649,59115358,11.64,Good,5,0,12.4,9597,9.36
14756156,533496,615238,2024-12-19 11:59:49,Outbound,5,Zone-G,Zone-D,R08-09,R20-01,102,7927327,59486446,25.63,Good,5,0,15.4,9985,48.3
51467052,551023,678222,2023-09-21 09:37:40,Adjustment,582,Zone-H,Zone-B,R06-02,R18-08,115,7062438,49809941,14.86,Good,5,0,14.7,3995,57.89
61634895,530359,620941,2023-11-14 14:41:30,Inbound,810,Zone-H,Zone-G,R18-09,R39-04,8,3069959,14947846,21.02,Good,4,0,32.3,3007,77.05
52098079,507476,602267,2024-03-31 13:01:35,Internal Transfer,566,Zone-F,Zone-A,R12-05,R25-01,19,6291464,65943118,34.82,Good,4,0,8.4,7250,24.79
48503815,527715,603097,2026-03-06 13:10:59,Replenishment,458,Zone-G,Zone-E,R10-07,R32-06,39,9124362,31792583,9.2,Good,2,0,-0.4,7632,54.41
99704801,560048,607530,2025-05-12 17:48:03,Outbound,351,Zone-A,Zone-C,R48-01,R09-05,82,8498676,44310203,23.26,Good,5,0,7.2,7648,33.67
80491054,513380,604150,2025-03-25 22:46:12,Return,723,Zone-F,Zone-G,R24-04,R17-04,70,2671552,99641820,10.58,Good,4,0,29.8,7589,109.68
43779498,502715,603097,2024-12-13 21:44:57,Replenishment,856,Zone-G,Zone-C,R21-01,R15-07,46,5411523,92071174,2.88,Good,2,0,20.0,8860,1.14
72879446,569574,657230,2025-10-09 12:48:20,Inbound,400,Zone-E,Zone-F,R32-06,R17-02,101,9274044,57301536,23.67,Damaged,4,0,19.1,3855,52.1
72113110,555214,637907,2024-07-20 07:48:19,Inbound,635,Zone-A,Zone-E,R11-02,R07-07,110,7457465,51821365,1.72,Expired,5,0,21.5,9639,16.1
45182011,518978,655379,2023-04-24 18:59:07,Replenishment,497,Zone-G,Zone-C,R13-02,R36-05,65,7043117,33439895,11.66,Good,2,0,9.6,5738,13.72
94570039,576992,628726,2026-04-08 19:56:27,Outbound,176,Zone-A,Zone-F,R09-03,R23-07,42,9051497,97982294,18.35,Good,4,0,16.7,4763,41.49
43428038,568637,631734,2024-06-17 03:46:29,Internal Transfer,545,Zone-B,Zone-D,R33-04,R47-07,58,6358310,33490135,4.5,Expired,2,0,20.6,4239,62.07
90835769,521107,603097,2024-01-21 05:38:47,Inbound,69,Zone-A,Zone-H,R47-05,R09-02,83,3741478,95973993,6.84,Quarantine,2,0,11.3,8807,39.06
98066977,571818,600782,2023-01-11 19:44:30,Adjustment,973,Zone-D,Zone-F,R14-09,R48-06,105,4645225,21628968,19.37,Good,3,0,-1.0,1904,0.74
92896502,550348,678131,2024-04-23 07:02:54,Outbound,37,Zone-A,Zone-F,R42-08,R34-08,57,5250915,23645648,15.88,Quarantine,2,0,-2.4,5443,6.49
70516793,556419,604351,2025-10-07 07:51:05,Internal Transfer,984,Zone-E,Zone-E,R39-06,R47-06,60,6369111,79454139,15.6,Good,2,0,36.9,9808,6.48
98861904,501777,600358,2023-12-23 15:48:03,Internal Transfer,787,Zone-H,Zone-B,R01-09,R13-01,24,6821224,61207728,8.03,Good,4,1,21.1,6440,60.61
27433144,578109,606283,2024-09-10 02:08:29,Replenishment,171,Zone-H,Zone-E,R34-05,R34-09,107,1398330,28659985,20.0,Good,3,0,17.7,8730,41.76
60710375,535600,648338,2025-11-27 15:27:45,Internal Transfer,834,Zone-B,Zone-C,R07-02,R01-06,66,8450214,50404381,6.9,Good,5,0,3.1,3151,2.58
94663973,529760,631216,2025-07-30 06:30:14,Internal Transfer,98,Zone-B,Zone-F,R20-04,R44-05,46,1558494,73373613,2.33,Good,2,0,0.4,9724,16.29
97724481,533553,648338,2024-11-24 10:37:59,Adjustment,396,Zone-B,Zone-D,R09-03,R43-03,63,9448131,49499788,11.56,Good,1,0,12.6,7610,53.16
53014102,566825,680166,2025-04-04 10:09:13,Outbound,705,Zone-G,Zone-F,R07-08,R20-01,12,7807289,70489109,1.43,Good,3,0,9.3,5936,18.55
63396993,534895,680326,2025-10-23 06:50:40,Inbound,423,Zone-E,Zone-C,R04-09,R07-04,41,8933165,85075178,13.5,Damaged,3,0,21.5,3555,22.53
48811953,553969,628516,2024-06-01 08:40:51,Inbound,422,Zone-C,Zone-A,R09-03,R31-07,52,7246410,65207640,5.92,Good,2,0,33.0,9724,21.55
47761251,530327,681482,2023-09-21 17:23:06,Inbound,850,Zone-H,Zone-D,R45-09,R17-09,9,4723050,42036972,22.93,Good,2,1,35.2,2886,21.71
69480816,557000,604150,2025-08-19 16:42:04,Outbound,226,Zone-G,Zone-H,R20-07,R05-04,105,6297564,65764894,27.41,Good,3,0,-3.9,5117,26.61
12400421,520753,661727,2024-05-15 03:53:02,Adjustment,526,Zone-H,Zone-E,R01-09,R29-05,60,8559165,18046870,24.75,Good,5,0,35.2,9339,33.51
65980282,524788,655379,2024-06-04 08:28:21,Outbound,441,Zone-C,Zone-F,R11-07,R14-06,40,8845169,86762498,11.34,Good,1,0,4.7,8347,29.79
27894692,534695,651059,2025-01-26 13:10:59,Inbound,305,Zone-H,Zone-G,R23-05,R29-05,32,9364490,80952007,2.69,Good,3,0,25.8,8215,77.66
79540324,522353,604150,2023-06-02 05:36:11,Return,421,Zone-D,Zone-B,R28-06,R20-04,77,8283637,24380342,18.61,Quarantine,3,0,12.2,8484,24.84
30530397,544427,631734,2024-02-29 11:14:05,Internal Transfer,922,Zone-G,Zone-F,R08-03,R06-08,93,5437429,61974199,1.32,Expired,1,0,16.1,4852,5.03
35337044,524611,679719,2024-02-21 06:03:29,Outbound,552,Zone-E,Zone-B,R20-06,R19-07,111,8292043,56911704,0.36,Good,1,0,13.2,1843,32.84
32394373,527273,604897,2025-01-31 23:12:09,Outbound,520,Zone-D,Zone-A,R22-09,R22-04,93,5683530,61078883,3.43,Expired,3,0,8.8,3365,17.65
20814119,551521,607355,2025-09-23 19:53:14,Outbound,22,Zone-D,Zone-G,R24-06,R06-01,41,6817015,86101921,11.51,Good,2,0,18.0,4049,4.51
54367424,560309,637907,2024-06-19 23:54:32,Replenishment,648,Zone-B,Zone-B,R25-01,R20-04,90,2929434,53328703,87.73,Good,5,0,0.5,2154,34.92
65720200,562079,665671,2023-08-31 20:18:39,Internal Transfer,855,Zone-H,Zone-B,R02-06,R42-04,6,3915216,81531152,35.99,Damaged,5,0,7.9,4076,16.63
52906804,578700,615238,2024-10-09 04:00:39,Adjustment,298,Zone-G,Zone-H,R32-03,R22-08,55,8244835,45885858,32.67,Good,2,0,26.3,3034,51.15
30624878,539415,637907,2023-06-23 09:46:14,Inbound,162,Zone-D,Zone-C,R19-07,R43-03,11,8716990,52917405,2.57,Good,5,1,9.9,3411,49.79
24109852,542869,631216,2024-10-23 22:02:21,Inbound,689,Zone-A,Zone-G,R04-03,R38-03,105,7869180,15234382,10.17,Good,2,1,21.8,3063,21.51
42479234,550766,615312,2023-08-12 13:18:56,Internal Transfer,452,Zone-E,Zone-A,R43-05,R01-04,20,9072021,56603518,1.57,Good,1,1,31.6,5817,151.85
27152027,571290,648338,2023-12-23 20:04:16,Return,101,Zone-E,Zone-B,R07-04,R08-09,59,6496860,35399049,7.44,Good,4,0,20.6,2925,34.64
16929989,514708,628500,2025-06-02 12:20:48,Inbound,808,Zone-G,Zone-A,R01-06,R26-04,95,3777021,85712662,35.65,Good,3,0,18.6,5777,156.61
29616383,571671,637907,2023-09-26 17:16:26,Return,874,Zone-H,Zone-F,R47-04,R34-08,1,6413972,81244979,18.34,Good,4,0,-3.9,3074,48.43
30994482,549053,679969,2025-02-27 10:57:07,Internal Transfer,220,Zone-D,Zone-E,R39-03,R34-02,96,4941645,19434806,21.11,Good,4,0,15.9,2307,15.13
58399911,561827,607355,2023-10-12 19:59:12,Outbound,474,Zone-A,Zone-B,R14-08,R25-05,44,6442599,41143509,32.16,Good,4,0,-4.0,8362,67.18
10417538,569530,685359,2024-06-03 03:42:58,Adjustment,821,Zone-A,Zone-H,R29-07,R11-05,78,2365015,46300671,24.41,Good,3,0,6.9,3590,74.66
90851070,517238,670915,2024-02-10 22:41:05,Outbound,370,Zone-B,Zone-F,R16-05,R28-04,29,2409691,13304942,8.5,Good,2,0,12.3,5197,3.28
42309475,516178,615312,2024-07-19 17:33:13,Inbound,362,Zone-G,Zone-A,R32-09,R07-07,63,2897140,10600681,0.57,Good,2,0,7.1,2990,54.74
37401307,573022,600358,2025-01-25 10:23:32,Internal Transfer,483,Zone-H,Zone-G,R36-05,R29-04,6,2797645,61018541,3.1,Good,5,0,7.1,5759,41.12
43478831,577396,615545,2024-10-03 21:36:11,Internal Transfer,850,Zone-E,Zone-F,R17-09,R04-07,13,1992214,65218829,9.11,Good,3,1,-0.6,7146,6.42
68830885,533496,604897,2023-06-26 20:24:50,Internal Transfer,400,Zone-C,Zone-E,R09-08,R27-06,3,7248964,68694581,29.9,Good,4,0,34.6,8192,51.58
82533419,577560,625254,2025-01-22 07:05:49,Return,48,Zone-F,Zone-D,R26-02,R40-08,72,5517928,89810292,1.18,Good,3,0,3.0,3299,76.61
38060774,574780,678222,2024-03-18 00:55:30,Internal Transfer,910,Zone-B,Zone-D,R20-04,R34-05,64,5874494,54272418,22.09,Good,3,0,37.4,2004,14.18
49190887,576992,695477,2025-04-19 14:52:49,Outbound,797,Zone-B,Zone-E,R27-04,R08-02,35,9324167,57377726,7.78,Good,1,0,8.5,3409,124.06
57251315,502327,615238,2024-10-26 20:57:41,Internal Transfer,87,Zone-C,Zone-G,R04-08,R35-04,110,7769513,53239805,7.17,Good,4,1,26.1,3433,27.09
28894557,507085,610734,2023-10-23 01:06:37,Inbound,925,Zone-G,Zone-H,R37-04,R37-06,109,4260511,62674469,44.42,Good,5,0,6.8,3701,22.09
31832137,523236,614918,2026-02-15 00:14:31,Adjustment,533,Zone-A,Zone-B,R05-06,R30-01,12,7415581,66053469,33.07,Quarantine,4,1,-0.7,8542,20.07
56821119,574264,633396,2025-09-15 18:53:53,Inbound,528,Zone-C,Zone-F,R47-04,R01-05,43,2607455,86887110,1.89,Good,1,0,30.1,4971,10.62
40491783,551399,670915,2025-11-27 02:57:34,Outbound,795,Zone-D,Zone-C,R49-08,R27-09,7,6676085,17948244,45.19,Good,2,0,27.5,4283,43.36
43879063,501777,628500,2023-06-23 06:23:48,Inbound,259,Zone-G,Zone-E,R29-09,R03-08,87,6141144,82559828,21.08,Good,3,0,33.4,5054,158.51
12875208,534713,679969,2026-03-15 04:07:57,Inbound,371,Zone-D,Zone-E,R04-01,R04-05,22,9779723,20910132,26.06,Good,5,0,28.1,3387,0.01
98351209,517238,648338,2024-09-03 11:07:24,Inbound,341,Zone-F,Zone-C,R13-09,R07-07,100,5374852,57058602,46.76,Good,5,0,13.4,3698,81.39
97863814,515845,602267,2024-07-05 07:38:26,Adjustment,649,Zone-B,Zone-H,R17-03,R26-07,112,1799176,21233648,16.77,Good,1,0,26.7,1638,46.38
44567431,561684,625254,2024-04-12 08:44:07,Internal Transfer,985,Zone-A,Zone-G,R41-09,R05-04,29,3997210,83184037,20.31,Good,3,0,35.3,6303,16.67
54269609,534695,685359,2024-05-19 07:45:15,Inbound,909,Zone-D,Zone-G,R30-04,R30-04,31,6157367,90753095,0.56,Good,1,0,-4.5,9753,67.55
65134825,516771,679721,2024-10-12 15:10:19,Adjustment,437,Zone-A,Zone-F,R16-01,R28-04,84,4019136,65085162,0.42,Good,1,0,10.8,2177,77.13
53182011,506909,679719,2026-04-22 07:56:18,Outbound,595,Zone-G,Zone-G,R23-01,R42-02,115,8624054,66029771,9.14,Good,3,0,35.8,8361,14.72
76280535,536844,604897,2025-12-01 05:53:28,Outbound,272,Zone-D,Zone-D,R23-04,R03-01,4,1648413,48527098,26.7,Good,1,0,12.8,9246,1.85
64887522,539329,668650,2023-04-29 17:39:30,Internal Transfer,355,Zone-H,Zone-B,R10-05,R01-01,68,8095379,61404045,28.34,Damaged,1,0,6.9,3684,57.02
34565816,568083,607355,2023-06-05 07:56:23,Return,45,Zone-A,Zone-B,R02-09,R20-08,62,7663823,90410051,12.43,Good,4,0,9.9,1780,15.79
40694078,563587,623462,2025-08-19 12:05:03,Internal Transfer,836,Zone-E,Zone-A,R28-01,R42-06,108,8124815,62795992,6.86,Expired,3,1,3.6,3717,14.8
60989289,563524,679721,2023-05-29 11:18:21,Outbound,258,Zone-A,Zone-B,R33-04,R13-04,89,5080023,17974644,4.82,Good,5,0,15.4,8281,13.82
98880878,578929,623462,2024-03-29 09:15:53,Inbound,829,Zone-H,Zone-D,R23-04,R29-08,83,4869884,23542013,10.58,Good,1,0,24.0,7883,26.41
37704361,563097,621159,2023-08-15 14:41:32,Replenishment,16,Zone-F,Zone-G,R28-06,R05-01,77,3637828,43511926,3.41,Good,4,0,32.4,1991,37.43
23447178,527808,683144,2023-08-05 12:10:43,Internal Transfer,687,Zone-C,Zone-F,R44-09,R43-05,115,6794137,91008930,2.21,Good,2,0,3.6,3704,62.07
58773256,550348,669844,2025-09-10 04:57:50,Inbound,626,Zone-E,Zone-F,R10-01,R06-02,49,2820561,87004911,24.05,Good,1,0,5.4,1559,74.6
57357773,528931,631734,2026-04-25 13:41:54,Outbound,372,Zone-A,Zone-F,R40-01,R48-06,14,3112860,88753216,24.55,Good,4,0,19.1,3842,5.95
33896432,577977,669493,2026-01-26 07:41:23,Inbound,656,Zone-H,Zone-D,R28-05,R09-03,107,9875029,21340199,4.73,Good,5,0,1.8,8427,7.41
79931347,525103,672335,2024-07-08 17:53:33,Internal Transfer,794,Zone-D,Zone-H,R39-07,R16-06,17,8672117,38792357,1.23,Good,3,1,10.0,2450,31.36
48278475,572913,603097,2023-11-27 04:11:24,Inbound,565,Zone-F,Zone-C,R37-08,R36-06,63,4701344,23674918,5.93,Good,4,0,8.1,9060,17.37
18315676,506688,624931,2025-08-17 20:13:44,Inbound,250,Zone-D,Zone-B,R30-09,R15-03,40,3976877,47041830,3.34,Good,3,0,-2.7,1814,2.44
30494696,581996,678222,2023-01-02 14:47:46,Inbound,573,Zone-A,Zone-A,R28-04,R03-03,88,3603815,69202879,70.79,Good,5,0,5.7,5490,168.32
68610571,563097,669844,2025-08-24 19:29:14,Return,777,Zone-F,Zone-G,R03-08,R48-01,58,4468354,70280486,0.12,Expired,3,0,13.8,3022,60.89
85013101,578109,665671,2025-04-07 17:21:37,Outbound,901,Zone-D,Zone-E,R37-04,R45-01,83,3062750,34954800,10.91,Good,1,0,33.9,4078,21.69
90632575,553702,679969,2026-03-13 14:07:17,Internal Transfer,252,Zone-F,Zone-E,R25-06,R42-01,6,6028327,32260120,7.7,Good,5,0,31.9,5577,86.72
85673145,571388,661071,2026-02-02 14:15:36,Outbound,301,Zone-F,Zone-D,R43-01,R47-05,51,3589799,88940734,6.33,Good,4,0,2.5,9587,100.42
55288370,559500,631734,2024-04-27 16:34:27,Replenishment,737,Zone-D,Zone-D,R40-02,R14-02,40,5995273,63102887,37.11,Good,2,0,12.4,2854,96.96
70462919,571231,680326,2025-05-09 17:48:30,Internal Transfer,787,Zone-H,Zone-H,R49-08,R14-08,89,5904074,62231324,0.02,Good,3,0,13.8,6297,43.95
99940309,516133,680166,2025-11-09 18:38:17,Inbound,8,Zone-B,Zone-A,R43-06,R33-03,39,6768374,50448481,5.96,Good,3,0,36.6,5087,87.03
48043276,507358,616596,2024-01-07 03:49:10,Outbound,808,Zone-A,Zone-C,R29-01,R08-09,39,4995242,89875118,0.12,Good,1,0,0.6,9121,18.19
57270506,510381,669493,2025-10-27 18:23:19,Replenishment,6,Zone-H,Zone-E,R42-09,R14-09,49,5545123,70318336,46.81,Good,4,1,2.8,8674,6.19
22027206,555207,669894,2023-10-23 07:03:25,Inbound,208,Zone-E,Zone-G,R24-03,R44-05,13,7709259,49888426,5.38,Good,5,0,29.8,3704,29.83
53504344,581798,688889,2023-01-17 01:11:05,Outbound,291,Zone-F,Zone-C,R02-02,R44-01,87,1342166,68144734,2.55,Good,3,0,10.0,8254,7.53
74832017,563912,624931,2025-06-09 22:00:11,Inbound,639,Zone-C,Zone-B,R19-06,R22-04,8,3437717,83916163,15.13,Good,2,0,19.9,3320,135.07
54729224,529154,669417,2025-09-17 20:34:49,Outbound,228,Zone-G,Zone-F,R36-02,R17-08,54,8461432,66620766,0.7,Good,4,0,6.4,2730,15.82
