reading_id,sensor_id,robot_id,timestamp,reading_type,value,unit,threshold_min,threshold_max,alert_triggered,alert_level,battery_level_pct,signal_strength_dbm,location_x_m,location_y_m,floor_level,zone_id,status_code,calibration_offset,packet_loss_pct
48902735,744957,349083,2026-04-18 12:14:31,Luminosity,66.7832,A,44.42,90.88,1,Warning,59,-64,55.2,51.06,1,227057,WARN,0.1004,0.01
76156190,729033,257666,2024-08-22 22:47:27,Position,12.4046,A,-7.32,30.76,0,,36,-37,47.13,82.19,3,241320,TIMEOUT,-0.3252,1.46
49172276,719401,261510,2025-04-21 20:42:16,Current,55.6866,Pa,29.2,75.54,0,,45,-76,71.7,136.6,2,225644,WARN,0.4368,2.3
62084091,768928,304514,2025-12-24 08:17:34,Speed,50.1497,lux,31.82,61.68,1,Info,41,-57,54.46,14.66,1,222099,TIMEOUT,0.3095,0.64
63488010,720679,310545,2025-01-21 07:56:30,Position,31.3564,m/s,15.93,42.88,0,,97,-58,162.48,128.15,1,206937,CALIB,-0.002,0.33
59804541,711165,215302,2024-11-01 19:36:36,Speed,94.7182,Nm,67.48,118.84,1,Warning,96,-46,166.29,128.18,2,227751,OK,0.5016,0.37
86755353,709303,307192,2023-07-08 15:31:57,Position,60.8623,Nm,39.5,84.52,0,,22,-78,43.35,148.07,3,271969,TIMEOUT,0.5825,1.8
86696011,758399,339282,2023-06-13 18:25:41,Acceleration,51.1873,°C,33.32,78.85,1,Warning,99,-62,137.12,106.01,1,225644,WARN,0.2572,1.64
17146102,762579,335025,2023-05-23 21:30:09,Vibration,48.312,m,24.04,65.59,0,,56,-29,156.56,126.05,3,259755,TIMEOUT,-0.0316,1.4
39398692,741430,293125,2025-05-31 01:44:07,Speed,72.5754,g,56.8,97.82,0,,48,-74,102.34,43.45,3,251061,ERR,0.4511,1.75
72375165,768928,270524,2025-12-05 19:04:38,Position,63.3732,m/s,48.78,89.42,0,,41,-29,115.53,117.58,1,275130,CALIB,-0.1103,9.49
75946925,708230,307192,2025-12-09 16:29:16,Torque,53.9885,g,36.01,83.59,0,,75,-49,42.97,102.83,2,242742,OK,-0.365,2.81
76053206,756528,337172,2023-06-07 06:21:24,Position,88.6184,deg,68.7,110.56,0,,51,-22,16.43,71.75,1,254699,TIMEOUT,-0.2207,1.94
86448260,734676,244619,2026-03-10 08:17:54,Torque,26.8238,m/s,5.2,45.63,1,Info,66,-22,182.73,94.17,2,266017,CALIB,-0.7339,2.05
68592612,730175,230071,2024-03-28 18:15:46,Distance,65.6787,m/s,38.25,82.79,0,,45,-49,172.57,148.81,2,266017,CALIB,0.9078,2.14
29774639,714047,364234,2024-10-04 05:04:44,Position,72.5333,m,60.17,93.74,1,Warning,31,-47,144.85,56.57,2,274158,TIMEOUT,-0.1251,0.67
44786646,745247,293125,2026-01-03 21:16:02,Torque,55.4756,g,43.83,66.77,0,,93,-44,93.56,92.42,3,267024,WARN,0.1827,1.49
35058211,721245,262631,2025-07-17 08:34:41,Speed,62.2495,deg,38.79,91.43,0,,84,-67,45.13,104.06,1,227751,TIMEOUT,0.6954,0.8
44446962,758399,356102,2026-04-28 21:07:10,Position,75.6271,g,64.36,92.76,1,Info,14,-37,13.58,11.06,2,214068,TIMEOUT,0.0808,0.58
82514647,768888,196966,2024-09-08 16:19:32,Temperature,66.9876,g,45.15,90.96,0,,35,-34,102.36,117.96,1,241320,TIMEOUT,-0.7999,1.4
77363973,718381,281322,2024-02-13 03:38:11,Temperature,56.2374,g,26.9,73.13,1,Info,29,-52,8.53,16.25,3,210770,TIMEOUT,-0.0474,1.17
47229268,728130,371360,2025-11-18 15:15:52,Distance,28.6175,Pa,9.17,41.54,0,,90,-67,50.77,93.94,1,249237,WARN,0.3489,2.97
76180840,708643,236348,2024-03-01 18:20:09,Position,60.1667,g,30.82,89.84,1,Warning,29,-26,186.3,110.36,3,241320,WARN,0.2663,0.99
85779272,735083,195528,2025-08-24 21:35:20,Current,43.8818,Pa,16.5,60.11,1,Info,76,-22,57.54,73.2,1,220452,TIMEOUT,-0.4468,0.24
64823073,714783,195528,2024-06-28 14:29:35,Speed,76.1062,°C,60.72,100.96,0,,21,-56,2.61,79.05,2,209294,ERR,-0.3436,1.51
75300796,737380,196966,2024-12-21 21:47:33,Torque,64.2213,A,49.62,91.26,0,,92,-23,151.92,14.45,2,232907,WARN,-0.3503,1.36
98049915,752778,312809,2026-02-23 09:07:34,Luminosity,64.6105,A,41.31,90.8,0,,34,-70,178.94,140.9,1,253267,OK,0.1981,1.15
32330216,730283,353245,2024-03-05 07:52:59,Position,49.8127,deg,32.06,78.1,1,Critical,61,-89,53.84,83.44,2,259172,WARN,0.2945,0.2
41987384,768429,257666,2024-04-05 09:03:23,Distance,52.1595,°C,32.17,62.52,1,Info,17,-47,48.04,18.14,1,245938,TIMEOUT,-0.0177,1.45
14430206,713118,348262,2023-03-02 20:39:12,Acceleration,40.4545,Pa,19.86,64.87,0,,26,-28,76.58,3.14,2,271969,WARN,-0.7078,0.85
15003979,704540,244619,2026-02-05 03:06:06,Pressure,26.6682,m,-2.88,49.82,0,,42,-58,71.94,9.64,2,220452,ERR,0.6895,0.12
28477223,758526,230071,2024-01-01 22:01:23,Speed,49.3713,m,21.57,63.26,0,,25,-37,32.01,45.03,1,254320,WARN,-0.3233,1.57
86059303,745247,319485,2025-06-19 18:46:51,Vibration,109.8751,m/s²,98.71,133.18,0,,24,-90,6.59,102.84,1,259083,OK,0.088,0.1
88376046,744453,253533,2023-03-09 07:13:49,Torque,62.0939,m/s²,47.9,83.73,0,,88,-43,157.33,19.19,2,235321,WARN,0.5402,0.22
31085276,720202,304514,2024-11-23 21:32:59,Distance,55.291,A,40.88,76.57,1,Info,11,-65,186.62,103.76,2,254699,TIMEOUT,1.0692,1.25
36132484,756446,227135,2025-07-05 08:05:14,Acceleration,60.7776,°C,32.02,87.86,0,,99,-71,87.46,50.8,1,227057,CALIB,0.1597,1.53
54453244,725778,237080,2024-07-27 16:00:47,Temperature,50.3842,A,29.57,64.38,1,Warning,48,-65,84.09,15.44,3,267024,ERR,-1.2605,0.77
15968353,758149,335025,2024-03-11 17:16:56,Speed,43.7101,Nm,20.31,70.06,1,Info,10,-24,86.39,61.55,3,274158,TIMEOUT,-0.493,0.15
39901749,719134,335025,2026-03-10 05:22:08,Speed,29.83,m/s,0.94,51.27,1,Warning,46,-72,94.82,126.78,3,215159,ERR,-0.1311,0.5
80257275,770058,361825,2024-04-25 17:48:54,Distance,35.1821,deg,16.02,59.5,1,Info,98,-63,158.3,109.8,1,225644,TIMEOUT,1.0266,2.22
22491753,760017,330368,2023-12-17 22:57:43,Acceleration,18.2478,m,6.71,40.14,1,Critical,28,-45,113.3,38.46,3,227751,TIMEOUT,-0.2342,0.93
74729992,710323,206205,2024-07-28 03:18:34,Pressure,34.6177,deg,24.24,58.29,1,Info,73,-54,138.1,141.09,1,244872,TIMEOUT,-0.6705,3.11
97802644,756446,361825,2023-12-05 19:39:05,Current,69.8293,deg,53.98,85.36,0,,45,-55,24.86,30.64,3,227751,ERR,-0.2393,0.42
76471798,765973,304218,2026-03-01 20:59:53,Acceleration,38.3938,Pa,11.29,49.55,1,Info,89,-81,3.86,38.63,3,270500,WARN,0.3819,5.28
77757521,744788,337172,2025-04-08 13:45:58,Position,77.8897,A,67.71,91.01,1,Warning,38,-74,99.85,30.94,2,267633,CALIB,0.3133,6.12
94007378,727710,230071,2025-05-10 21:51:28,Distance,62.604,Nm,39.5,82.47,1,Critical,16,-40,116.97,4.39,2,205980,ERR,0.2271,1.16
15258292,727882,269402,2023-06-20 05:21:50,Torque,68.648,lux,44.36,80.59,0,,63,-73,22.72,25.77,3,212996,OK,0.2333,1.51
61288613,768429,248706,2025-01-05 20:21:31,Luminosity,81.1654,deg,56.86,93.9,1,Info,95,-28,17.05,109.65,2,210830,WARN,0.2651,0.22
52617662,765856,337172,2024-03-25 01:30:02,Torque,41.985,deg,22.83,53.97,0,,23,-56,74.1,66.46,2,275130,ERR,0.5434,1.02
16196494,765505,282126,2025-09-03 17:33:34,Speed,0.4306,deg,-26.04,29.88,1,Info,16,-46,17.82,53.53,3,208994,CALIB,0.8483,0.31
81603727,730283,225817,2025-10-23 20:05:54,Speed,61.1977,deg,50.46,76.99,0,,6,-55,43.43,66.14,1,242742,WARN,-0.3471,1.07
51840273,765505,320932,2026-02-18 18:31:10,Distance,47.4179,m/s,27.51,62.12,0,,24,-49,19.24,139.91,2,209294,CALIB,0.0925,0.59
51984103,744453,307192,2024-01-02 06:40:58,Temperature,42.7553,A,29.53,64.37,0,,51,-71,34.97,120.37,1,215159,WARN,0.8031,3.32
86502069,764863,238860,2023-12-07 09:30:42,Distance,18.2603,g,-6.11,29.61,1,Info,99,-46,196.92,36.16,1,239090,WARN,0.2452,5.07
58796679,765973,230071,2023-12-29 08:17:04,Speed,59.9596,deg,44.9,80.21,0,,87,-50,181.58,122.33,1,235321,OK,0.7206,0.36
46594635,710688,281322,2024-06-05 19:40:50,Current,24.1927,m/s²,-4.57,49.52,0,,55,-80,68.74,25.05,1,207246,WARN,1.1549,2.1
97718125,729947,282464,2023-12-24 09:40:59,Distance,73.514,m/s,46.69,94.03,0,,17,-73,80.4,18.24,1,227013,CALIB,-0.3728,1.21
35857069,759129,275174,2025-10-01 21:27:51,Torque,93.0183,m/s²,63.1,108.23,0,,72,-65,71.7,33.66,2,215159,WARN,0.0793,3.38
63766308,713118,206986,2023-06-30 16:24:17,Distance,100.8768,m/s,79.28,124.91,0,,6,-83,49.94,78.44,1,242832,ERR,-0.1753,9.7
23708058,709845,359495,2025-10-31 04:55:45,Speed,34.4166,m/s²,9.59,58.35,1,Critical,52,-85,91.64,55.97,3,266017,CALIB,0.0714,1.08
42113311,740653,304218,2024-12-07 00:12:24,Speed,38.604,m,13.6,66.74,1,Info,65,-69,76.61,82.4,2,242742,OK,-0.5684,3.16
33727677,746514,312809,2025-02-20 13:53:32,Speed,60.6729,m/s,44.44,76.09,1,Info,18,-65,54.14,50.55,3,220452,TIMEOUT,0.3623,2.84
70446964,707270,250275,2024-03-17 00:18:39,Luminosity,49.394,m/s,24.06,61.2,0,,80,-83,48.6,99.88,3,239090,OK,-0.8156,2.19
20111023,748504,216929,2024-02-25 22:39:26,Torque,30.6306,m/s²,16.59,56.84,0,,29,-39,69.41,134.8,3,215159,WARN,-0.0658,2.65
28447028,714934,226201,2024-04-17 01:30:14,Speed,37.2837,Nm,19.22,49.34,0,,77,-64,62.43,98.28,1,206937,CALIB,0.5705,2.25
81441658,710688,245144,2024-10-13 03:53:56,Luminosity,43.453,A,31.7,65.18,0,,8,-77,172.0,18.08,1,206925,TIMEOUT,0.3677,3.6
46209778,770058,262631,2025-06-13 09:35:41,Temperature,24.1295,m/s²,-5.01,48.09,1,Warning,36,-25,128.34,20.18,1,259789,CALIB,0.3275,1.59
79901983,710409,279917,2024-04-20 12:27:43,Position,38.5171,m/s,15.73,64.9,1,Info,41,-77,99.2,111.41,3,214068,WARN,0.0258,0.78
46064439,700811,236348,2026-01-16 02:16:15,Speed,25.4161,m/s²,10.64,50.32,0,,18,-86,177.03,6.28,3,238978,TIMEOUT,0.702,5.24
97799768,728130,293125,2024-09-25 15:59:02,Acceleration,-6.6663,Pa,-29.13,6.73,1,Warning,90,-88,196.06,46.15,1,240601,ERR,-0.6757,0.15
92682511,765505,369993,2026-04-06 06:35:01,Acceleration,64.893,g,35.45,77.31,1,Info,86,-57,199.85,112.29,3,260774,WARN,-0.7805,0.21
99217601,709850,248146,2023-02-09 06:53:42,Pressure,64.0082,A,38.54,85.6,1,Info,19,-48,48.22,107.56,2,251061,ERR,1.0456,0.36
24547231,702621,345017,2023-01-10 16:25:41,Pressure,64.4749,A,49.99,87.3,0,,10,-63,161.73,64.82,1,215159,OK,0.1597,0.08
32799850,722298,215302,2024-02-06 18:06:35,Vibration,90.7485,Nm,72.85,101.07,0,,78,-66,3.35,106.77,2,266017,ERR,-0.2634,0.62
14585649,750180,371360,2025-06-12 17:34:23,Acceleration,78.7056,lux,61.03,102.18,0,,15,-48,69.98,90.02,2,244872,ERR,-0.2744,1.23
58891328,716322,226224,2025-05-24 05:21:47,Distance,53.8839,g,26.29,79.87,0,,32,-80,103.67,12.8,3,267120,WARN,-1.1172,2.64
28386089,707537,193062,2024-06-04 01:25:46,Vibration,63.1139,m,35.41,78.22,1,Warning,62,-72,135.58,54.54,3,270995,ERR,0.2686,0.08
53776228,719835,206205,2024-11-27 18:14:56,Temperature,43.3822,m/s²,13.48,54.2,1,Warning,46,-51,164.15,92.87,2,240291,WARN,-0.2741,0.71
44856173,700048,249592,2025-08-22 12:35:49,Vibration,85.029,m/s,68.31,97.58,0,,16,-61,85.37,127.9,3,249797,OK,0.2776,0.42
28637018,720218,304514,2024-11-14 10:37:54,Speed,37.3627,g,7.89,49.79,0,,70,-39,127.33,139.54,2,249237,WARN,-0.1591,0.71
77454480,741180,304514,2023-06-09 08:02:33,Distance,93.7672,A,77.73,108.65,1,Warning,56,-28,24.7,47.95,3,203407,WARN,-0.2777,0.76
44604160,710688,281322,2025-06-27 08:21:13,Distance,6.6032,m/s,-8.77,32.35,0,,61,-59,139.2,41.09,2,239090,WARN,0.3024,5.08
12110738,708546,353110,2023-01-03 13:08:35,Distance,31.7214,m/s²,9.77,45.76,1,Info,37,-42,32.41,76.76,3,242832,WARN,-0.5738,4.58
97637812,711165,359495,2024-08-30 13:08:39,Torque,58.9486,Nm,31.35,83.11,1,Warning,61,-87,28.66,69.5,1,225644,TIMEOUT,0.8404,1.31
11658513,728130,259095,2023-10-11 00:58:12,Position,22.8959,m/s,-1.73,44.57,0,,87,-87,7.19,129.76,2,227751,WARN,-0.537,6.28
49640752,759129,187503,2023-02-06 19:59:41,Distance,76.7161,m/s²,47.28,99.32,0,,84,-36,32.0,52.05,3,217119,CALIB,0.6549,1.26
54480120,742390,293125,2024-07-04 11:17:30,Torque,51.9631,Pa,40.13,66.7,0,,52,-25,140.52,25.69,3,232907,ERR,0.384,0.78
80873974,758399,310545,2024-08-28 15:30:43,Torque,69.7741,lux,48.44,83.45,0,,17,-33,199.17,15.71,3,222099,WARN,0.0473,3.38
13226176,741429,237080,2024-07-07 04:26:52,Temperature,61.7986,m/s²,34.25,72.32,0,,65,-24,154.81,61.98,1,273796,CALIB,-0.1266,0.44
36431521,723208,293125,2026-03-27 20:30:50,Pressure,53.1737,lux,24.06,79.19,0,,62,-49,103.03,51.42,2,251061,ERR,-0.3763,8.15
60308723,700140,315601,2023-03-10 06:06:36,Position,54.9861,m/s,32.71,67.04,1,Info,75,-67,33.24,112.37,3,267024,CALIB,0.0328,0.24
12179186,729947,293125,2024-09-10 11:11:29,Pressure,31.6227,g,19.62,54.21,0,,47,-41,165.96,22.97,2,222099,WARN,0.3423,0.53
71850877,701418,248146,2024-05-19 22:47:17,Temperature,70.6923,m/s²,44.57,90.86,0,,60,-34,20.69,65.18,3,222099,CALIB,-0.5316,3.38
30860701,708230,257666,2024-03-05 06:37:05,Temperature,30.1943,Nm,12.82,47.95,1,Warning,64,-81,138.85,124.06,1,227013,TIMEOUT,-0.151,5.31
93472967,716845,261510,2026-02-24 17:32:18,Position,36.565,Pa,11.62,50.64,0,,84,-48,9.91,54.16,2,214068,OK,-0.0537,0.54
63181320,731188,227135,2025-02-14 19:06:20,Temperature,92.9463,Nm,77.01,109.96,1,Warning,47,-31,133.87,140.79,3,259172,OK,0.2365,0.41
51637764,722298,226201,2025-10-08 15:09:59,Speed,57.1543,m,31.94,81.89,0,,80,-86,66.85,132.38,1,259789,TIMEOUT,-0.3533,0.1
62325196,710988,330368,2025-07-19 07:23:56,Vibration,52.5522,deg,39.5,79.43,1,Warning,7,-65,65.5,6.21,3,261589,WARN,-0.1708,3.66
40861865,719134,356102,2023-02-22 09:33:24,Distance,48.5276,Nm,30.61,74.27,0,,61,-67,190.08,14.56,3,240291,OK,0.0147,2.87
57002148,753179,369993,2024-04-23 11:11:43,Current,64.9172,Nm,42.44,94.86,0,,94,-70,152.77,119.53,3,222099,TIMEOUT,-0.0161,1.34
87897282,706571,259095,2023-02-11 00:22:31,Acceleration,34.9099,g,10.85,63.26,0,,92,-77,84.14,15.75,3,266246,TIMEOUT,0.0683,0.01
23562963,746514,356102,2025-10-28 09:41:56,Current,64.3635,Nm,51.22,76.17,0,,67,-65,54.6,18.78,3,260774,OK,0.0202,2.16
67439630,708396,216929,2024-01-30 15:52:53,Vibration,28.5001,m/s,3.08,55.07,1,Info,60,-64,19.23,94.62,2,225644,OK,0.2943,0.96
98053265,747197,216929,2023-06-10 10:22:56,Distance,28.2119,lux,7.25,41.68,0,,48,-89,23.35,51.54,3,254320,WARN,-0.1331,1.96
97417497,749636,227135,2026-01-08 00:37:36,Current,61.226,g,38.0,81.06,0,,77,-50,22.41,96.68,2,259789,CALIB,-0.816,0.45
93925867,714047,216929,2026-04-24 23:25:35,Torque,63.848,m/s²,46.08,76.88,0,,79,-69,55.27,73.14,1,271969,TIMEOUT,-0.2239,1.0
61413508,746042,214819,2025-04-23 11:46:37,Speed,38.1312,A,16.14,55.49,0,,58,-73,95.22,54.01,1,225896,TIMEOUT,-0.0056,0.2
13932315,742855,226224,2023-07-23 17:18:09,Torque,86.6616,g,58.0,104.11,0,,62,-22,107.75,27.98,2,235212,CALIB,-0.4717,0.81
48767823,762012,225777,2025-01-13 13:34:03,Vibration,59.8798,Nm,39.07,88.05,1,Info,87,-53,166.99,102.49,2,205716,CALIB,1.104,7.0
50525437,712190,226201,2023-03-15 22:12:24,Distance,50.6718,m,32.55,61.51,1,Warning,14,-79,177.22,19.02,2,206925,OK,0.3447,3.18
47900157,726821,279917,2024-03-02 14:15:18,Torque,40.2855,Nm,28.81,54.59,0,,52,-32,147.0,45.29,3,266246,WARN,-0.6395,1.78
40933000,768261,361825,2025-02-27 21:07:53,Current,61.9694,m/s²,48.3,83.34,1,Critical,27,-77,100.02,26.61,1,273796,CALIB,0.5903,5.45
58987755,721031,312809,2024-02-25 05:58:52,Pressure,69.3042,m,55.53,93.75,0,,14,-34,33.3,121.98,1,232907,OK,0.4199,0.34
55995065,754075,244619,2023-07-30 07:15:05,Luminosity,58.0897,m/s,47.43,72.84,0,,98,-45,73.22,46.46,3,245938,WARN,0.8661,0.65
64476297,756840,216929,2024-10-17 18:16:33,Pressure,104.9455,m/s²,84.61,119.9,0,,57,-22,91.08,145.71,2,212996,ERR,-1.0215,3.23
87761353,709850,193062,2023-05-13 10:07:10,Distance,65.3169,m/s²,50.44,79.02,1,Critical,29,-79,163.0,33.28,2,271969,CALIB,1.2294,1.17
38098188,700140,249592,2025-07-26 03:12:36,Speed,81.8806,A,58.87,99.46,0,,14,-62,75.32,55.51,3,208059,WARN,0.2609,0.18
70972280,769251,349083,2023-08-17 15:37:23,Distance,37.6532,deg,25.31,53.46,0,,31,-48,158.21,116.01,3,267633,WARN,0.2541,2.44
24265560,744149,356102,2023-09-08 04:40:09,Acceleration,36.8785,m,17.56,62.24,0,,92,-34,24.25,60.17,1,268432,TIMEOUT,1.0175,0.0
40972078,753740,339282,2025-06-22 02:21:28,Distance,88.1716,m,70.08,107.74,0,,93,-79,28.1,149.5,3,219630,TIMEOUT,0.2781,0.61
68068425,742390,337172,2023-03-17 22:33:04,Current,33.7743,°C,3.78,50.25,0,,69,-24,128.45,17.31,3,208994,OK,-0.8049,0.71
23900042,701359,237080,2023-06-29 17:48:41,Torque,82.3898,g,56.27,105.02,0,,44,-37,107.09,21.81,1,221982,CALIB,0.3387,1.43
42831123,756446,364234,2024-10-07 04:00:11,Pressure,70.1098,m/s²,48.74,95.16,1,Warning,53,-48,136.63,23.5,1,210830,ERR,-0.1348,1.6
70900501,727882,319485,2024-03-28 22:22:01,Pressure,21.7846,m,9.07,45.34,0,,74,-33,98.61,61.31,2,261589,WARN,0.1801,1.29
34083791,760643,275174,2025-06-27 04:04:33,Acceleration,41.5328,m/s,15.51,55.66,0,,74,-90,156.46,101.88,1,215159,OK,0.5496,1.75
88694439,747979,304514,2023-09-08 03:01:46,Distance,55.4964,g,31.09,78.42,1,Warning,9,-26,189.11,134.44,1,249797,CALIB,-0.4471,1.26
39363313,700048,249592,2025-06-25 01:30:43,Torque,69.2193,m/s,55.44,95.75,0,,68,-86,142.49,121.1,2,232480,ERR,-0.2588,2.48
71758975,702871,320932,2024-03-20 00:58:50,Speed,72.9437,m,49.25,102.22,0,,20,-59,89.43,132.46,1,261101,TIMEOUT,-0.845,8.76
28259553,736128,264294,2025-09-03 11:15:08,Current,56.3211,g,28.15,77.74,0,,74,-59,141.1,106.63,2,254320,CALIB,0.8633,1.98
20325313,712190,371360,2024-08-07 12:07:38,Pressure,31.3626,deg,21.05,48.21,0,,50,-58,90.04,127.11,3,242832,ERR,0.4436,0.28
84963664,710688,216929,2026-04-05 09:04:51,Current,48.2563,g,34.52,61.59,0,,15,-34,145.13,84.84,1,259172,TIMEOUT,-0.179,0.15
14664322,749281,319485,2023-02-06 11:54:16,Distance,61.9281,A,35.79,84.72,0,,89,-24,94.63,115.25,3,274158,TIMEOUT,-0.462,1.98
42048632,738828,315601,2023-12-21 21:30:40,Distance,26.0451,m/s,13.85,52.63,0,,98,-89,150.2,74.57,3,208059,WARN,-0.2789,5.74
52320262,708396,250275,2024-06-25 04:23:24,Torque,87.8767,lux,58.51,114.92,0,,32,-47,147.45,108.35,3,225644,TIMEOUT,-0.7412,0.75
73741085,770247,262631,2023-06-08 22:16:00,Distance,28.6297,Pa,10.01,45.01,0,,53,-31,159.73,84.54,1,242742,OK,-0.0268,0.9
95857237,700048,281322,2024-07-11 17:00:49,Pressure,53.8033,lux,42.79,79.42,0,,94,-37,107.0,146.42,3,232480,OK,0.4182,1.13
64924086,745918,244916,2026-04-20 19:31:37,Acceleration,72.2926,Nm,44.97,87.38,0,,21,-82,54.66,92.13,3,259755,CALIB,-0.1792,0.37
23623334,704540,237080,2023-05-31 14:52:08,Acceleration,64.3761,deg,37.63,75.37,1,Info,77,-68,102.36,136.0,1,210830,ERR,-0.099,2.04
55259409,738828,237080,2023-09-22 05:29:14,Temperature,97.5147,m/s,82.28,108.69,0,,84,-36,68.26,53.74,2,207246,WARN,0.5422,0.64
91749581,730175,193062,2025-09-07 06:01:22,Position,8.3826,Pa,-19.81,35.67,0,,91,-37,193.85,41.58,1,206937,CALIB,-0.7318,0.51
72242751,702840,264294,2025-10-14 16:02:52,Acceleration,59.613,Nm,29.88,70.93,1,Info,87,-54,65.75,128.68,3,209263,WARN,-0.0763,3.03
77156355,720679,226224,2023-03-06 23:20:25,Temperature,47.192,Nm,27.48,59.25,0,,11,-23,148.33,125.66,2,237363,ERR,-1.5702,0.52
16035471,754075,353245,2024-01-04 18:39:58,Position,55.383,m/s²,45.1,71.98,0,,24,-77,163.21,71.9,2,240601,CALIB,0.6599,2.47
21655831,753740,196966,2025-03-31 08:05:12,Temperature,11.3004,Nm,-17.51,22.32,0,,77,-79,31.55,99.07,1,215159,OK,-0.1711,4.41
16346725,750180,226201,2025-12-24 03:12:45,Temperature,55.303,Nm,31.76,70.51,1,Warning,79,-62,142.1,146.05,1,227013,WARN,-0.1206,1.78
40516998,710877,264294,2026-04-11 06:29:25,Current,27.1741,m,6.97,55.0,1,Info,28,-34,170.2,46.92,1,209294,TIMEOUT,0.2425,3.06
67256054,758220,353110,2024-03-27 19:48:27,Pressure,62.4122,deg,35.65,77.61,0,,79,-22,37.17,12.78,2,273796,OK,0.3507,3.23
11654237,759129,270524,2025-12-19 07:43:03,Position,51.1115,m/s²,35.29,77.06,0,,50,-27,63.95,11.67,2,273796,OK,-0.1694,1.45
85660861,765518,330368,2024-11-30 05:41:51,Temperature,57.4717,°C,37.59,86.16,1,Warning,49,-52,8.68,25.8,1,260774,ERR,-0.4382,1.54
91173142,720279,187503,2023-06-12 21:36:33,Pressure,64.8409,m/s,46.72,82.59,0,,56,-62,131.56,11.63,1,206925,WARN,-0.5844,2.16
18036404,734676,197718,2023-05-29 09:56:35,Temperature,57.8833,Pa,31.96,81.68,1,Critical,19,-39,180.38,74.99,1,270500,CALIB,0.1963,2.43
48989542,718292,215302,2025-07-16 02:36:02,Acceleration,27.9321,Nm,0.04,52.97,0,,40,-78,133.37,133.31,3,241320,WARN,-0.7241,4.09
53083897,736128,244916,2023-03-03 04:42:32,Current,50.1764,°C,26.36,60.2,0,,90,-50,92.36,86.48,1,232907,WARN,0.206,0.78
28754101,765466,361825,2026-04-20 18:50:46,Position,46.5476,°C,35.37,69.88,0,,39,-62,11.95,133.36,1,227013,WARN,1.0316,1.43
71764376,708643,349409,2023-09-19 06:42:01,Current,65.282,A,36.43,94.06,0,,58,-69,156.53,66.81,3,211550,ERR,-0.7958,2.05
15382349,716393,353110,2025-11-02 14:08:41,Position,57.6809,Pa,28.63,84.93,0,,44,-24,144.21,91.83,2,259172,TIMEOUT,-0.1644,5.94
88517717,726821,215302,2025-03-12 12:20:01,Position,39.0311,Pa,12.95,57.01,0,,18,-36,186.61,49.94,3,206536,ERR,-0.3448,6.93
40759504,762012,225817,2025-05-07 02:59:09,Acceleration,48.9658,m/s²,21.8,78.26,0,,99,-33,166.84,57.57,3,232907,ERR,-0.202,0.86
28076910,706181,279917,2024-04-19 23:08:14,Torque,19.7427,Pa,1.87,38.29,0,,71,-40,138.75,138.68,1,219630,ERR,-0.0208,0.36
66589193,726851,270524,2025-04-17 02:07:36,Acceleration,46.2382,Nm,19.62,65.31,0,,14,-71,86.46,76.87,2,267633,WARN,0.7019,2.99
91511282,735011,206986,2024-11-17 21:05:13,Temperature,57.3711,Pa,39.69,78.06,0,,72,-59,121.8,50.2,2,208994,TIMEOUT,-0.3986,0.09
64846335,767723,348262,2025-06-25 17:59:34,Speed,55.0547,m/s²,43.81,71.1,1,Warning,38,-60,198.53,95.37,3,215159,TIMEOUT,1.0755,1.04
78145368,718740,225777,2026-04-18 22:15:18,Distance,42.8752,deg,30.18,62.2,1,Critical,26,-42,96.73,16.78,2,214068,ERR,0.246,5.33
60939651,701359,215302,2025-09-29 11:19:42,Speed,41.7947,m/s²,19.59,58.54,0,,82,-23,160.05,48.49,2,227057,CALIB,0.1852,3.12
77769809,745247,196966,2024-09-21 12:25:36,Current,23.2756,deg,-3.7,41.25,1,Warning,29,-82,11.42,70.96,3,238978,TIMEOUT,0.2428,0.66
67330512,753179,216929,2024-06-08 00:43:39,Torque,31.3686,Pa,3.15,48.96,0,,47,-41,111.42,26.59,1,211550,WARN,-1.0755,2.72
61386136,709845,356102,2025-04-30 02:21:54,Acceleration,33.9449,A,5.8,53.49,0,,27,-41,68.87,75.35,2,205716,WARN,0.3741,0.24
54688842,729354,340277,2026-04-08 07:26:16,Temperature,36.7662,m/s,26.47,61.64,0,,66,-69,71.61,29.88,3,212996,TIMEOUT,0.8841,0.76
48031894,754949,216929,2023-03-10 14:59:55,Position,37.9328,m/s²,25.48,66.87,0,,5,-71,44.69,67.72,3,210830,OK,-0.1198,0.15
24445729,737673,250275,2023-10-24 21:33:56,Speed,45.887,m/s²,16.06,74.99,1,Warning,97,-79,119.06,121.61,3,268432,CALIB,0.0259,0.57
13332303,730250,281322,2025-05-02 02:33:36,Vibration,46.9214,A,32.34,68.09,1,Critical,57,-45,180.9,40.89,1,227057,TIMEOUT,0.2152,2.44
78888528,739065,353245,2025-10-21 17:01:01,Current,19.7426,m,-0.04,34.5,1,Warning,31,-54,16.02,54.79,3,262423,OK,-0.0023,4.59
78574344,767254,262631,2023-01-07 03:26:04,Position,86.0384,m,58.07,112.96,0,,34,-53,5.99,45.48,2,217505,WARN,0.578,0.3
