operation_id,robot_id,zone_id,timestamp,operation_type,duration_seconds,items_processed,distance_traveled_m,battery_start_pct,battery_end_pct,avg_speed_mps,payload_weight_kg,success_flag,error_code,shift,operator_id,priority_level,ambient_temp_c,ambient_humidity_pct,collision_count
83736886,186751,235198,2023-03-14 17:23:12,Transport,3384,153,128.49,25,17,2.32,24.13,1,NONE,Night,8908,4,31.9,38,0
68482168,427515,246274,2023-12-02 06:16:31,Restock,982,48,33.97,67,58,1.11,8.62,1,NONE,Afternoon,6879,3,30.1,68,0
87340813,671245,217119,2026-02-05 22:54:39,Transport,2633,10,150.63,60,57,2.1,61.69,1,NONE,Afternoon,2044,4,38.3,38,1
28095036,749454,214068,2025-12-14 16:05:57,Transport,1404,124,34.22,41,0,2.81,92.43,1,NONE,Night,2460,4,21.0,77,0
51739862,600081,227751,2024-11-25 06:49:21,Transport,1394,76,45.48,70,68,0.71,39.34,1,NONE,Night,1792,4,27.6,38,0
39740804,608835,215159,2023-02-09 23:36:09,Sort,1894,81,34.38,31,15,3.35,9.92,1,NONE,Night,8437,2,35.0,38,0
75206400,757265,225644,2023-03-14 15:20:38,Place,731,91,50.67,20,0,2.86,13.66,1,E002,Morning,1958,2,30.4,41,0
21503997,590503,225644,2024-05-29 03:05:48,Transport,839,117,76.56,58,0,2.05,0.93,1,NONE,Morning,9459,4,32.0,76,0
38674686,745728,242832,2025-12-27 23:51:08,Inspect,2003,90,126.79,32,23,1.76,4.89,1,E001,Night,6863,3,38.6,75,0
73220320,693479,210830,2024-04-04 04:42:50,Inspect,3571,60,20.47,88,67,2.64,14.43,1,NONE,Afternoon,8369,4,38.2,66,1
11599383,187503,208059,2025-12-11 00:47:06,Place,86,27,81.19,44,34,3.36,76.08,1,NONE,Night,4232,4,29.2,40,0
33014971,745200,225896,2024-10-12 20:25:57,Pick,1664,196,47.51,54,43,0.96,85.6,1,NONE,Afternoon,8612,1,34.0,69,2
73868636,185225,242742,2023-06-13 22:11:11,Inspect,1651,141,20.4,43,0,0.41,19.31,1,E004,Afternoon,1618,3,36.7,87,0
31549746,526139,220452,2024-11-12 17:44:02,Inspect,2695,132,86.88,54,34,2.27,1.34,1,NONE,Afternoon,6026,5,7.9,36,1
64577152,622954,247949,2024-03-19 00:16:33,Pick,3558,45,62.67,27,0,1.29,78.26,1,NONE,Night,8185,5,24.5,76,0
46041203,398411,216408,2023-10-02 02:12:16,Pick,2019,3,69.0,94,85,1.08,17.75,1,NONE,Morning,2105,4,18.9,68,0
51522726,550939,203407,2025-03-31 22:40:31,Pick,2663,125,34.26,33,16,1.58,35.43,1,NONE,Morning,8554,3,9.1,36,0
42232448,590503,232907,2023-09-06 17:45:13,Transport,500,180,50.86,51,30,2.2,51.68,1,LOW_BAT,Night,3792,3,17.3,39,0
90882101,186751,212996,2026-01-06 01:46:51,Place,3545,75,17.12,87,52,0.75,1.39,1,NONE,Morning,4143,4,24.1,68,0
74877235,139423,207246,2025-09-04 03:17:14,Pick,3425,23,77.54,54,0,1.69,82.53,1,NONE,Night,8694,3,9.4,29,0
75453204,315601,209263,2025-08-08 23:23:59,Idle,1431,104,22.2,76,62,1.69,47.13,1,E005,Morning,6615,5,7.1,89,0
81241651,281322,221982,2023-04-03 15:43:38,Pick,2587,197,14.12,25,0,0.86,6.13,1,NONE,Night,8188,2,24.5,29,0
48302308,745351,206925,2026-03-14 05:15:52,Restock,322,90,20.38,43,14,0.1,75.93,1,NONE,Morning,8907,5,9.6,58,1
19295976,679477,219630,2024-08-22 20:03:35,Place,2103,67,57.36,80,33,0.8,92.25,1,E005,Morning,8409,3,16.8,49,0
14804095,469764,235212,2025-06-10 06:24:41,Place,3474,191,183.4,41,21,0.19,9.33,1,NONE,Morning,8517,3,15.7,77,0
53391051,554513,246274,2023-08-22 01:00:31,Inspect,567,47,188.56,53,28,0.22,15.04,1,TIMEOUT,Night,8918,1,6.1,65,0
88847715,782278,203407,2025-07-22 23:19:27,Pick,3116,69,64.34,26,0,2.05,10.79,1,NONE,Morning,7891,4,5.7,37,1
53460019,490884,239090,2024-01-24 14:14:59,Pick,3518,48,27.48,60,34,3.47,6.7,0,E005,Afternoon,7572,5,8.9,85,0
98617851,412748,235212,2025-05-09 19:43:45,Place,2029,30,122.95,47,2,1.22,10.26,1,TIMEOUT,Morning,2667,4,16.8,77,0
57111522,695724,242832,2023-12-04 04:33:37,Transport,2826,177,1.43,88,88,2.94,49.95,1,E002,Morning,3199,3,38.1,44,0
67106892,131223,225644,2026-02-07 18:05:55,Transport,835,72,10.78,51,31,1.45,33.91,1,E002,Afternoon,4319,4,21.0,76,0
16986613,490884,206937,2025-05-11 13:30:45,Restock,1610,159,35.48,86,76,2.34,24.15,1,E005,Night,3935,4,38.2,79,1
79138053,520396,237363,2024-07-03 23:19:43,Restock,2662,99,107.23,92,84,1.72,36.17,1,NONE,Afternoon,1599,1,11.9,59,0
90012652,592215,227751,2023-01-01 07:38:47,Pick,1552,145,15.8,87,84,3.44,0.57,1,E004,Night,6375,2,10.9,37,0
55542235,524409,221982,2023-12-31 02:54:37,Pick,79,13,156.46,79,58,2.26,30.28,1,E001,Afternoon,4850,4,17.3,33,1
91409592,206986,249797,2025-08-17 17:09:37,Transport,2954,113,5.81,66,53,2.01,27.09,1,NONE,Morning,5814,4,11.4,31,0
31297854,599125,220452,2025-10-07 22:10:36,Restock,3292,183,14.44,58,13,1.29,11.1,1,NONE,Night,6125,3,36.3,43,0
54030470,499072,216408,2026-04-30 15:04:23,Pick,2123,197,14.83,26,0,2.87,32.23,1,E002,Morning,6437,4,39.1,48,0
92086073,608711,221982,2023-04-15 07:50:43,Place,2512,39,51.16,30,0,3.49,16.2,1,NONE,Morning,8288,3,20.7,86,2
64328581,750122,227057,2023-11-01 21:27:33,Pick,562,153,48.45,50,0,1.03,57.62,1,E003,Afternoon,8155,3,17.3,68,0
71951555,608711,239090,2025-07-20 21:28:08,Restock,641,186,17.7,72,25,0.55,13.32,0,NONE,Night,2038,3,5.4,58,0
46292300,695724,238978,2024-03-15 09:29:45,Pick,3306,146,21.61,20,0,3.4,32.58,1,NONE,Morning,7162,3,14.5,40,0
59370674,371961,235321,2023-10-29 22:45:34,Transport,600,80,76.0,94,36,2.51,13.48,1,NONE,Morning,2070,4,12.9,70,0
43440877,225817,206536,2023-12-09 03:38:45,Pick,3376,26,42.47,99,76,0.3,0.53,0,NONE,Night,3686,3,16.5,43,0
71387591,611866,209294,2026-01-21 07:28:22,Transport,218,111,40.23,26,0,0.79,36.04,1,NONE,Afternoon,4118,4,16.0,21,0
15020794,491694,221982,2025-11-09 04:30:02,Place,1710,5,57.59,27,17,2.68,4.73,1,NONE,Morning,6524,3,37.1,89,0
56067525,693479,210770,2023-01-07 18:14:10,Transport,2776,136,172.93,87,29,3.21,9.6,1,NONE,Night,4082,3,19.6,69,0
93685134,603285,214068,2025-10-19 03:25:09,Pick,350,82,138.04,35,17,0.32,9.92,1,NONE,Night,3161,3,35.2,46,0
15254604,364234,222099,2024-11-07 21:39:46,Pick,468,12,3.01,34,0,0.5,42.84,1,E001,Afternoon,9058,2,32.1,54,0
50600462,734648,227057,2025-10-23 21:14:45,Pick,2662,140,98.27,34,13,0.54,44.8,0,NONE,Night,9176,1,31.3,49,0
69439702,684861,242742,2025-01-26 16:10:52,Sort,1877,82,17.13,76,63,3.26,132.07,1,NONE,Morning,7923,4,22.1,26,0
17610294,137452,242832,2025-04-17 01:03:19,Charge,2895,100,31.23,30,11,3.27,0.52,1,NONE,Night,8977,4,5.1,71,1
10469519,516884,235198,2024-12-02 23:55:58,Pick,1295,56,96.66,34,0,2.22,8.49,1,E002,Morning,4461,5,9.1,30,0
24863689,215302,205969,2025-06-12 07:48:33,Place,2672,86,30.69,51,45,1.5,9.06,1,E005,Night,5082,3,18.1,32,0
29831120,253533,209263,2025-09-18 01:24:22,Place,1981,33,39.38,68,57,2.0,64.82,1,NONE,Afternoon,1369,2,40.0,56,0
89078967,467675,227057,2024-09-10 00:44:19,Pick,244,37,14.11,99,44,2.29,26.55,1,TIMEOUT,Night,1340,3,5.8,37,0
24038133,502320,217505,2023-05-17 09:23:39,Sort,2504,133,41.75,39,34,2.98,14.91,1,NONE,Night,3663,1,24.1,35,0
67642543,248706,220452,2023-04-24 04:35:14,Place,3312,166,205.67,40,0,2.38,47.38,1,E001,Afternoon,5395,3,17.5,51,0
40611002,389093,206925,2024-05-20 07:35:11,Charge,763,33,124.49,63,45,2.42,1.12,1,TIMEOUT,Morning,9715,2,28.6,53,0
58200393,389093,235659,2024-07-29 14:36:23,Transport,2868,32,27.03,53,34,3.41,2.92,1,TIMEOUT,Night,2876,1,38.9,20,0
91748406,523986,244872,2025-11-16 07:17:38,Inspect,729,116,70.13,68,47,0.66,47.18,1,NONE,Afternoon,4523,4,28.2,75,0
87244582,412182,216408,2023-02-10 07:10:07,Idle,3330,111,33.05,39,17,2.66,14.32,1,NONE,Night,5838,4,9.9,35,0
17173145,697881,206937,2025-12-16 16:51:02,Pick,1221,78,27.0,69,27,3.31,9.15,1,NONE,Morning,1064,3,11.9,38,2
18016622,314889,225644,2023-03-09 01:02:24,Pick,2331,197,20.71,94,46,0.72,138.34,1,NONE,Morning,6314,4,30.9,76,0
42166562,516646,206536,2024-08-28 23:40:59,Place,3367,195,58.72,74,53,1.37,56.65,0,NONE,Morning,4005,4,21.1,73,0
82788327,340277,235321,2024-05-28 23:57:07,Pick,2009,127,19.61,78,68,1.36,55.97,0,LOW_BAT,Afternoon,7122,4,26.7,33,0
78360574,651206,219630,2024-11-09 11:42:20,Place,1604,181,14.45,25,25,3.02,84.98,1,E004,Morning,5133,4,11.3,23,0
65657681,226201,221982,2023-02-21 15:53:54,Restock,1769,91,33.8,92,49,2.12,23.98,1,NONE,Afternoon,9733,3,11.2,59,1
87678244,592122,208059,2025-07-17 21:54:14,Pick,932,1,147.82,76,21,2.24,140.44,0,NONE,Afternoon,9775,4,38.8,70,0
26403218,515689,216408,2023-06-13 08:17:59,Charge,171,21,70.31,70,68,2.14,126.94,1,NONE,Night,3771,3,13.6,36,0
76251621,588019,239090,2025-08-06 00:08:59,Pick,1875,162,121.35,32,0,1.59,77.79,1,NONE,Morning,6424,4,16.5,27,0
97240244,749454,249797,2024-11-20 07:03:34,Pick,2843,25,6.25,64,51,0.72,52.78,1,E001,Afternoon,6860,4,16.5,22,1
96869045,433413,209294,2025-12-15 21:45:52,Pick,657,33,123.72,74,62,0.25,30.11,1,NONE,Night,9297,3,14.5,77,0
74011721,757265,210830,2026-04-05 04:55:20,Pick,3320,136,27.58,69,20,1.05,21.2,1,NONE,Night,1460,4,37.8,23,0
72632567,568604,237363,2025-10-23 03:08:03,Place,2757,94,16.27,29,14,3.43,20.29,1,NONE,Morning,1021,4,6.7,67,0
30132813,250275,206536,2024-07-03 18:41:09,Restock,2376,48,109.65,23,5,2.87,28.81,1,NONE,Night,6899,2,14.0,68,0
77032077,608049,203407,2024-05-18 22:31:47,Transport,1156,162,17.28,58,51,0.81,68.62,1,E002,Night,4641,4,7.0,88,0
32257452,730237,242742,2025-03-01 02:24:03,Pick,2586,143,1.07,77,23,1.06,43.93,1,E001,Morning,1475,3,26.1,43,1
47986095,563550,220452,2025-08-18 23:23:03,Pick,3537,57,4.97,50,0,1.88,35.81,1,NONE,Morning,9869,4,8.2,82,0
20526653,171328,241320,2024-08-10 14:44:15,Restock,1040,41,10.58,75,21,2.36,53.76,1,NONE,Night,4768,4,15.2,75,2
37184794,304218,237363,2024-07-16 14:30:11,Pick,2271,146,156.9,97,84,0.34,55.07,1,E001,Night,5959,1,38.3,76,0
16828036,747515,227751,2023-05-24 10:35:14,Pick,1522,47,133.98,91,80,0.32,62.55,1,NONE,Night,5611,3,9.9,83,0
51568778,659673,215159,2023-07-25 10:14:50,Sort,2205,48,2.0,70,14,2.29,41.99,1,NONE,Afternoon,2451,3,24.3,86,1
16508592,181042,206925,2025-09-26 03:56:09,Transport,917,176,5.03,78,42,2.16,16.51,1,NONE,Afternoon,3729,1,10.9,53,0
79112527,206986,235198,2026-04-17 20:51:15,Pick,1052,174,70.48,27,12,1.97,31.75,1,NONE,Afternoon,5346,3,8.0,40,0
69016166,307192,227057,2025-01-01 17:52:00,Charge,3156,195,31.6,26,24,1.18,6.45,1,TIMEOUT,Morning,4891,5,8.8,39,0
68523674,665870,203407,2024-02-23 13:24:22,Place,650,87,19.66,76,29,1.76,52.82,1,NONE,Night,2752,3,36.8,57,0
73288880,361825,245938,2023-03-12 12:49:25,Transport,3020,145,12.67,84,36,2.36,21.66,1,TIMEOUT,Afternoon,2467,4,14.5,35,0
79470907,730237,227057,2023-02-22 16:50:53,Pick,289,39,12.4,35,35,0.89,30.32,1,NONE,Morning,5517,2,30.1,39,1
70810171,442918,249797,2025-04-03 01:43:25,Sort,3235,198,69.43,67,39,0.21,70.07,1,E004,Night,8735,4,17.4,23,0
66482792,754294,205969,2025-02-19 09:32:40,Transport,3081,10,81.66,42,14,1.77,37.91,0,NONE,Morning,4887,2,10.5,36,0
26434513,282126,209294,2023-12-11 06:01:14,Pick,3348,171,47.64,28,1,2.49,65.76,1,NONE,Night,3840,3,12.5,25,0
75979120,504424,235212,2023-08-18 12:43:11,Transport,3526,121,7.41,50,28,0.77,26.04,1,NONE,Afternoon,8995,3,29.9,80,0
53830140,236348,244872,2023-03-26 05:26:09,Place,3430,187,10.16,55,36,1.33,6.5,0,NONE,Morning,9857,4,15.6,74,0
24010216,526139,227013,2025-04-09 18:48:28,Inspect,782,136,102.19,82,62,1.19,18.39,1,NONE,Afternoon,5882,3,14.9,56,0
53265876,588019,249237,2025-01-07 14:41:27,Pick,3171,38,81.21,89,34,2.91,34.78,1,E001,Afternoon,9775,2,34.0,74,0
39129267,186751,242832,2024-02-10 06:20:46,Place,3576,136,29.56,95,36,3.42,53.82,1,NONE,Night,5515,4,12.1,85,0
27908319,733628,240601,2025-06-09 08:46:38,Idle,1969,148,3.77,28,22,1.82,25.07,1,TIMEOUT,Afternoon,2559,3,17.8,52,0
60507258,750122,232907,2025-10-24 19:41:28,Pick,2221,99,42.06,93,50,1.45,22.13,1,NONE,Night,3789,1,35.7,56,0
90527104,158460,206925,2024-09-21 00:25:29,Place,3179,117,78.38,61,27,2.23,55.54,1,NONE,Afternoon,4820,2,19.9,72,0
11489267,349083,238978,2023-11-16 02:07:39,Idle,2834,80,9.51,33,18,3.43,5.9,1,NONE,Night,3842,4,10.6,60,0
22142319,213652,227751,2023-01-07 20:50:21,Charge,2872,53,19.05,71,60,2.64,74.44,1,E002,Afternoon,1914,5,35.1,70,0
92106749,161127,240291,2025-08-25 06:29:51,Place,3558,123,21.95,24,0,0.34,57.59,0,NONE,Afternoon,9271,3,14.1,77,1
72181350,522599,246274,2024-12-02 11:44:44,Transport,3022,100,9.81,56,35,1.53,6.04,1,E002,Afternoon,6553,5,13.7,66,2
31554084,505346,242832,2024-02-27 11:39:21,Transport,3511,6,29.85,86,79,0.77,7.62,1,NONE,Afternoon,4663,3,33.7,33,1
43226719,667253,240291,2023-01-09 00:52:45,Sort,3324,151,26.44,97,39,0.63,9.05,1,NONE,Night,5139,4,22.4,42,0
17965197,405049,227013,2025-09-16 20:49:59,Charge,2049,47,79.41,43,0,2.42,5.48,1,NONE,Morning,8996,5,31.8,58,2
85923002,293125,235659,2026-01-31 12:17:59,Transport,2112,9,5.34,33,8,2.62,4.44,1,NONE,Morning,4345,5,20.6,68,0
69782518,127736,244872,2024-08-08 03:56:38,Idle,1902,51,6.55,66,41,1.75,25.36,0,NONE,Morning,4790,4,27.0,62,0
30896405,282464,240291,2023-11-22 01:02:01,Place,1155,178,7.83,32,7,1.63,82.05,1,NONE,Afternoon,3786,3,17.2,33,0
27436514,259095,220452,2025-01-23 15:01:33,Place,2435,155,17.71,98,87,1.33,26.39,1,NONE,Morning,7317,4,16.9,24,0
72203214,412748,227751,2025-11-25 03:27:24,Charge,2175,84,16.6,46,40,3.32,19.15,1,NONE,Night,4732,2,18.1,57,3
60574123,754294,235198,2024-12-15 03:18:15,Place,798,88,166.07,34,18,1.05,3.38,1,E005,Morning,9272,3,25.6,77,0
77411083,427515,232907,2023-01-15 17:23:50,Transport,3093,85,40.24,39,16,0.83,22.64,0,NONE,Night,4819,3,21.7,84,0
32407900,568604,203407,2023-08-26 06:09:27,Pick,1405,9,29.63,49,40,3.31,6.36,1,E003,Night,8921,3,6.4,25,0
99499268,714743,217505,2023-04-29 05:09:59,Transport,1677,71,59.7,79,77,2.0,1.15,1,NONE,Morning,9880,3,9.8,86,0
24934736,608835,249237,2024-05-15 00:59:51,Transport,2981,179,46.66,89,34,0.54,22.45,1,NONE,Morning,6640,3,11.5,80,0
26050989,270524,235198,2024-07-02 21:53:59,Sort,2199,125,23.62,78,26,2.81,27.05,1,NONE,Afternoon,2017,4,30.8,61,0
76149646,157435,227057,2024-10-13 03:42:52,Pick,404,77,19.83,71,53,2.2,108.97,1,NONE,Afternoon,6039,4,20.1,39,2
60832761,665870,244872,2025-07-11 11:11:51,Inspect,1138,197,9.62,41,5,2.83,26.14,1,E001,Afternoon,7318,4,10.7,52,0
44953551,158460,227057,2023-05-17 15:44:34,Pick,1657,15,65.74,95,87,2.15,20.13,1,NONE,Afternoon,1118,3,21.9,38,0
76269967,714743,208994,2026-02-20 03:43:14,Idle,2636,172,31.59,99,44,3.04,43.89,1,TIMEOUT,Afternoon,1652,3,30.5,56,0
61699438,622954,239090,2023-11-17 12:03:14,Transport,1143,83,1.24,70,22,2.6,43.59,1,NONE,Morning,8872,4,26.2,47,0
46260898,127736,242832,2024-09-25 15:37:51,Place,1697,100,2.48,82,72,2.42,30.22,1,E004,Afternoon,8570,4,7.1,78,0
29451201,225777,220452,2023-09-14 09:28:50,Inspect,2101,189,13.36,44,32,3.01,14.87,1,NONE,Night,2273,3,17.8,62,2
74555099,665870,249237,2024-03-08 05:45:55,Place,1943,186,0.99,55,36,1.05,4.98,1,NONE,Morning,1514,3,39.0,54,0
59717309,429978,206536,2025-10-09 11:10:12,Pick,689,160,102.78,84,79,0.37,60.81,0,NONE,Afternoon,4117,3,36.3,26,0
90482901,187503,242742,2023-02-24 04:16:46,Transport,1815,105,1.01,53,33,0.25,13.05,1,E005,Morning,1614,4,7.7,67,0
47910738,197718,221982,2024-08-10 13:47:49,Transport,3341,118,4.83,80,40,0.74,14.88,1,NONE,Night,7565,3,19.8,57,0
14610199,510198,216408,2024-12-10 18:58:37,Idle,2372,180,42.63,88,45,1.67,8.69,1,TIMEOUT,Night,7980,3,27.0,65,2
34384350,782278,235198,2024-11-24 00:47:15,Place,2852,151,22.55,94,94,0.13,67.4,1,E002,Morning,5535,4,10.5,56,0
75402262,462172,242832,2024-04-07 03:11:49,Pick,2622,60,44.43,43,22,2.37,8.4,1,NONE,Night,1146,5,11.4,36,1
35824706,312809,211550,2024-04-04 10:14:20,Place,301,103,103.46,58,9,3.34,5.94,1,E002,Morning,1207,3,16.8,70,0
59712789,119450,206925,2026-01-10 12:09:05,Transport,1659,163,129.04,50,0,1.53,94.86,1,NONE,Afternoon,2016,4,25.6,22,0
29335486,293125,205969,2023-10-21 00:44:42,Transport,1179,160,7.78,60,27,1.96,6.94,1,NONE,Morning,1983,2,25.8,75,0
93460585,337172,215159,2024-08-06 18:02:54,Sort,1810,59,148.42,79,35,3.36,13.91,1,E004,Afternoon,3634,2,17.6,49,0
91166521,264294,203407,2024-03-18 22:18:21,Pick,165,168,30.53,45,31,0.51,34.32,1,NONE,Afternoon,7662,4,38.0,56,1
82715496,679477,235321,2025-07-19 18:48:17,Transport,828,113,31.55,38,0,1.45,116.92,1,NONE,Morning,4151,2,10.9,85,0
75994806,494990,215159,2025-09-06 22:17:26,Restock,452,67,52.26,41,13,3.46,42.75,1,NONE,Night,5670,5,35.2,59,0
61400728,705015,220452,2025-10-28 10:10:33,Place,200,98,3.92,81,40,0.58,37.85,1,E001,Afternoon,1245,3,28.7,39,0
10743215,493436,203407,2023-04-14 06:58:04,Place,1530,89,3.35,99,84,3.1,37.85,1,NONE,Morning,6311,5,30.8,53,0
13875364,608711,214068,2023-04-30 12:08:01,Restock,2816,14,104.78,28,18,1.48,13.98,1,E003,Afternoon,3143,4,25.0,78,0
49910539,442918,227013,2024-04-01 12:20:04,Pick,1192,45,58.02,98,67,1.86,18.9,1,NONE,Afternoon,1853,3,36.8,47,0
77672673,433413,211550,2024-06-20 01:39:31,Transport,2804,27,0.9,22,0,2.9,5.46,1,E001,Morning,2812,4,16.9,37,0
21708663,511675,208059,2023-03-18 15:04:24,Place,1879,137,123.14,62,28,3.45,90.3,1,LOW_BAT,Morning,2353,3,30.5,62,1
59413977,253533,220452,2025-12-22 18:14:58,Pick,2417,83,18.32,30,0,0.19,51.93,1,TIMEOUT,Night,2272,4,31.7,28,0
95905874,398411,206925,2025-12-26 18:01:33,Idle,1054,27,116.68,96,50,1.28,89.69,1,E003,Night,3988,3,5.0,35,0
85152836,405049,232907,2024-05-31 03:18:12,Pick,1519,119,8.43,80,62,1.09,19.56,1,NONE,Afternoon,8018,2,9.7,46,0
59655260,543485,219630,2025-07-24 15:31:40,Inspect,1202,94,37.16,48,21,1.67,31.2,1,NONE,Afternoon,1561,3,6.6,71,0
61997051,269402,207246,2024-11-18 05:27:44,Place,1521,135,92.78,74,69,0.63,5.64,1,E001,Morning,9469,4,26.3,81,0
15632657,493045,205969,2025-03-09 23:35:54,Pick,3449,193,6.7,87,40,1.18,2.18,1,NONE,Afternoon,6520,2,11.5,59,0
10182473,197718,205980,2025-11-27 16:39:56,Pick,417,197,51.48,37,29,2.2,71.38,1,E003,Afternoon,4885,4,21.9,38,0
38425650,727630,216408,2023-04-22 20:56:32,Sort,3150,93,158.09,70,66,2.83,6.74,1,NONE,Morning,1142,2,24.4,51,0
83342089,389093,221982,2023-10-10 20:00:40,Place,3319,6,10.63,43,12,3.37,56.19,1,E004,Morning,8651,4,25.6,24,0
10533550,727093,235659,2024-06-04 12:55:30,Pick,58,13,35.89,77,22,0.98,5.17,1,NONE,Afternoon,7080,4,34.3,31,0
81934645,427515,217505,2025-12-23 19:28:16,Pick,1465,27,3.33,65,43,3.41,0.92,1,NONE,Morning,1619,3,30.3,73,0
33174953,600081,237363,2024-12-20 18:20:55,Transport,2172,3,80.97,77,66,1.13,40.66,1,NONE,Morning,2941,3,19.8,83,0
18946239,491694,235212,2024-04-27 18:52:38,Pick,1086,128,142.76,70,59,3.25,37.62,1,E005,Night,1663,3,34.0,54,1
18623848,330368,232480,2023-02-04 21:42:11,Inspect,520,190,23.45,70,20,2.64,8.74,1,E003,Morning,5936,3,35.7,70,1
71544111,203076,232480,2024-12-22 03:05:04,Pick,1412,150,95.02,26,0,1.5,0.05,1,NONE,Night,5633,4,20.6,42,1
57349058,249592,232480,2023-11-24 20:32:40,Pick,2844,141,11.26,88,59,3.41,47.12,1,NONE,Night,3624,5,16.8,72,0
94140074,405049,205969,2024-02-03 21:30:15,Place,1732,63,71.61,33,0,0.2,3.99,0,E001,Afternoon,6754,4,19.3,40,1
63092537,601328,232907,2024-10-02 23:26:32,Pick,3011,141,21.7,51,45,2.77,3.58,1,E003,Morning,2563,3,7.1,66,0
40091323,671347,237363,2023-06-18 17:10:50,Idle,1337,103,2.87,60,24,2.39,74.71,1,E004,Morning,1333,4,34.9,46,0
90041792,555045,249237,2023-03-01 22:21:24,Inspect,2380,73,55.47,87,66,0.41,38.38,0,NONE,Morning,8439,3,19.3,82,1
16564529,727093,232480,2024-04-17 02:56:15,Transport,2794,10,67.89,70,56,1.07,29.44,1,NONE,Morning,4204,5,35.9,28,0
32461167,523986,239090,2023-03-21 08:32:49,Sort,2426,100,8.67,34,0,1.62,14.28,1,TIMEOUT,Morning,4854,5,5.6,68,0
25426389,671245,249797,2024-06-05 07:51:48,Idle,1611,84,8.8,42,0,0.92,11.09,1,NONE,Morning,3204,3,20.2,40,1
11184390,381129,217505,2024-05-19 07:16:08,Pick,3066,111,116.6,35,0,3.27,81.43,1,NONE,Morning,7141,1,31.2,70,0
95910844,469764,241320,2025-12-05 11:47:26,Pick,611,93,50.95,67,59,0.63,13.38,0,TIMEOUT,Night,5157,3,9.0,34,0
28770590,365277,239090,2024-02-12 07:14:12,Transport,375,153,55.48,77,34,2.0,9.52,1,E005,Afternoon,4467,1,6.3,66,0
16597253,504424,210830,2023-12-02 21:23:42,Restock,138,180,17.45,76,55,1.96,16.55,1,NONE,Morning,2280,4,6.1,84,0
92361342,371360,240601,2025-01-18 19:16:05,Sort,2550,101,68.73,80,58,1.92,2.13,1,NONE,Morning,1422,3,27.5,85,0
96589842,312809,208059,2025-02-16 01:53:25,Transport,1276,68,94.7,76,65,0.57,24.63,1,NONE,Night,6737,3,14.2,49,1
29028083,493045,240291,2023-02-16 02:22:13,Pick,440,61,28.48,92,57,1.77,15.4,1,NONE,Afternoon,9374,2,31.0,69,0
46162354,226224,203407,2023-04-12 20:50:53,Idle,699,176,56.47,92,41,3.23,195.07,1,NONE,Morning,4249,4,18.0,77,0
70705953,546062,235198,2023-07-23 21:14:32,Charge,161,106,100.18,41,28,0.81,7.25,1,LOW_BAT,Morning,6066,4,11.4,67,0
48459784,763226,249797,2025-08-02 19:08:49,Inspect,1487,194,78.53,44,12,0.35,23.35,1,NONE,Afternoon,7609,3,26.4,85,0
81071710,281322,205716,2023-09-12 20:43:47,Charge,2302,136,29.75,24,0,3.33,22.18,1,TIMEOUT,Night,1628,4,18.7,47,0
32380933,763226,210830,2026-04-22 02:49:13,Pick,930,116,96.92,41,4,3.24,29.56,1,E002,Night,4880,2,21.7,44,0
83188923,631823,205716,2024-06-19 15:18:42,Transport,986,11,38.2,60,45,1.99,24.84,0,LOW_BAT,Afternoon,9281,3,17.8,35,0
60272118,710126,215159,2026-02-09 04:14:38,Place,3497,146,117.89,72,71,3.12,0.32,1,NONE,Morning,5569,5,33.5,89,3
10939335,356102,247949,2023-10-28 03:37:32,Place,174,94,65.43,90,41,3.41,12.23,1,NONE,Morning,8115,5,5.8,48,0
65855180,193062,205716,2024-05-30 06:02:27,Transport,3027,21,56.38,67,32,0.69,50.47,1,TIMEOUT,Morning,2094,4,7.9,28,0
10846216,622954,237363,2023-06-17 09:32:52,Inspect,236,68,89.01,97,55,0.84,12.66,1,NONE,Morning,7284,1,6.1,29,0
86149231,510198,247949,2025-10-25 21:51:29,Idle,2836,90,71.53,64,33,1.92,20.13,0,NONE,Night,5229,1,20.0,84,2
99010908,588543,210830,2024-12-27 15:35:24,Pick,3527,179,8.95,88,65,2.49,147.21,0,NONE,Night,6684,3,32.5,37,0
23883025,502333,209294,2023-04-03 00:31:54,Pick,1102,127,96.15,84,69,2.86,17.98,1,NONE,Morning,2803,2,31.6,47,2
57468411,592215,240291,2025-06-23 13:09:35,Place,810,77,99.35,59,20,1.77,5.25,1,E004,Morning,5128,5,25.2,82,0
40300800,442918,237363,2025-12-14 20:22:23,Charge,859,196,64.05,89,40,0.18,3.9,1,E001,Afternoon,5733,3,14.9,53,0
15733301,236348,215159,2025-04-13 06:51:47,Transport,1474,125,66.7,89,70,0.34,10.3,1,NONE,Morning,9300,4,32.2,69,0
70990353,293125,249237,2025-09-09 23:27:20,Transport,970,194,89.93,44,43,2.95,14.57,1,NONE,Night,6512,4,28.0,22,1
12412799,400861,219630,2023-12-02 20:02:23,Place,966,91,53.02,37,28,2.01,32.53,1,E003,Afternoon,4601,4,6.0,57,0
12164126,371360,206925,2024-06-09 12:47:48,Idle,611,170,22.39,29,0,0.28,17.44,1,NONE,Night,2694,4,36.0,57,0
82969409,117571,210770,2025-11-05 00:07:05,Pick,3367,162,47.24,93,79,2.46,3.35,1,NONE,Morning,7628,3,7.7,31,0
